,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
87231,2012-01-22,Cape Town,51.0,24.4,18.3,21.7,26.1,20.1,22.8,0.4,0.4,0.0,19.5,37.8
87232,2012-01-23,Cape Town,53.0,21.6,17.8,19.3,20.3,17.8,18.9,2.9,2.9,0.0,26.3,53.3
87237,2012-01-28,Cape Town,0.0,32.2,19.3,25.6,33.1,19.3,25.2,0.0,0.0,0.0,26.2,48.2
87238,2012-01-29,Cape Town,2.0,31.0,17.5,24.3,33.2,18.3,25.9,0.0,0.0,0.0,18.4,37.4
87239,2012-01-30,Cape Town,53.0,24.8,19.4,21.5,26.5,19.0,22.0,1.2,1.2,0.0,23.5,40.7
87244,2012-02-04,Cape Town,0.0,33.4,18.5,25.8,33.6,18.6,25.6,0.0,0.0,0.0,21.8,41.0
87245,2012-02-05,Cape Town,0.0,34.3,18.1,27.5,35.2,18.6,27.9,0.0,0.0,0.0,20.9,37.8
87246,2012-02-06,Cape Town,1.0,31.0,20.4,24.9,33.4,22.6,26.4,0.0,0.0,0.0,19.7,41.8
87247,2012-02-07,Cape Town,53.0,25.5,18.7,21.6,27.7,18.1,22.4,0.9,0.9,0.0,22.7,42.1
87262,2012-02-22,Cape Town,51.0,23.0,17.6,20.0,21.4,18.2,19.7,0.9,0.9,0.0,29.6,55.8
87272,2012-03-03,Cape Town,51.0,24.4,17.9,21.0,25.1,19.7,21.9,0.4,0.4,0.0,20.8,40.0
87280,2012-03-11,Cape Town,0.0,32.6,18.4,25.9,34.0,19.2,26.4,0.0,0.0,0.0,18.6,39.2
87281,2012-03-12,Cape Town,2.0,27.8,19.2,23.0,29.7,21.0,24.0,0.0,0.0,0.0,23.8,41.4
87282,2012-03-13,Cape Town,1.0,30.1,19.5,23.9,30.1,19.9,24.1,0.0,0.0,0.0,26.4,53.6
87284,2012-03-15,Cape Town,3.0,26.4,20.1,22.2,28.3,20.2,23.3,0.0,0.0,0.0,26.1,49.3
87298,2012-03-29,Cape Town,63.0,22.8,16.6,18.7,19.9,16.3,17.8,19.9,19.9,0.0,32.8,61.9
87312,2012-04-12,Cape Town,0.0,29.6,12.5,20.8,30.6,11.9,20.7,0.0,0.0,0.0,12.8,19.1
87326,2012-04-26,Cape Town,63.0,17.2,14.3,15.5,16.9,12.3,14.9,21.4,21.4,0.0,18.8,37.1
87333,2012-05-03,Cape Town,63.0,14.9,12.4,13.9,14.0,11.4,12.9,18.5,18.5,0.0,24.3,43.6
87368,2012-06-07,Cape Town,63.0,15.0,11.6,12.7,12.7,7.1,8.8,30.5,30.5,0.0,38.2,72.0
87404,2012-07-13,Cape Town,2.0,12.2,7.9,9.7,6.8,3.5,5.0,0.0,0.0,0.0,28.7,54.4
87428,2012-08-06,Cape Town,51.0,11.4,9.5,10.5,6.5,4.3,5.6,1.4,1.4,0.0,29.2,58.7
87432,2012-08-10,Cape Town,61.0,15.1,5.8,11.0,10.2,3.6,6.9,5.0,5.0,0.0,37.1,77.8
87433,2012-08-11,Cape Town,63.0,12.7,9.8,11.1,8.2,3.7,5.9,29.8,29.8,0.0,43.5,88.9
87436,2012-08-14,Cape Town,63.0,14.3,8.0,11.7,7.8,5.5,6.7,11.8,11.8,0.0,47.8,83.9
87437,2012-08-15,Cape Town,63.0,12.9,9.7,11.0,8.7,6.1,7.4,21.1,21.1,0.0,30.8,60.1
87441,2012-08-19,Cape Town,61.0,12.6,4.7,9.6,9.7,1.8,6.3,6.5,6.5,0.0,27.8,49.7
87453,2012-08-31,Cape Town,63.0,13.6,10.1,11.9,8.6,6.3,7.3,11.1,11.1,0.0,48.8,88.9
87469,2012-09-16,Cape Town,2.0,27.1,8.6,17.4,30.1,7.0,17.7,0.0,0.0,0.0,11.8,20.5
87556,2012-12-12,Cape Town,1.0,33.4,18.1,25.7,34.0,17.1,25.1,0.0,0.0,0.0,27.4,49.3
87557,2012-12-13,Cape Town,1.0,32.3,19.9,26.0,33.8,19.8,25.8,0.0,0.0,0.0,29.6,51.5
87558,2012-12-14,Cape Town,1.0,30.7,21.1,25.6,33.6,22.3,27.0,0.0,0.0,0.0,19.2,34.9
87559,2012-12-15,Cape Town,1.0,28.6,20.6,24.4,30.9,22.2,25.5,0.0,0.0,0.0,26.0,50.8
87560,2012-12-16,Cape Town,0.0,29.6,19.0,24.3,33.1,20.6,26.1,0.0,0.0,0.0,15.6,33.8
87561,2012-12-17,Cape Town,1.0,27.5,18.7,22.7,27.8,18.5,21.9,0.0,0.0,0.0,34.8,66.2
87562,2012-12-18,Cape Town,0.0,32.6,18.4,25.5,34.9,18.3,26.0,0.0,0.0,0.0,23.0,43.6
87565,2012-12-21,Cape Town,3.0,31.2,18.0,23.7,33.1,18.9,24.9,0.0,0.0,0.0,21.5,42.5
87568,2012-12-24,Cape Town,53.0,22.6,17.8,20.7,23.1,19.1,20.8,3.3,3.3,0.0,27.8,47.5
87569,2012-12-25,Cape Town,51.0,26.1,17.5,21.8,27.2,19.4,22.2,0.2,0.2,0.0,29.0,54.0
87570,2012-12-26,Cape Town,0.0,31.3,17.8,25.8,34.0,18.6,26.4,0.0,0.0,0.0,18.9,37.4
87571,2012-12-27,Cape Town,51.0,23.6,17.4,20.7,23.8,18.7,20.9,0.8,0.8,0.0,25.2,48.2
87591,2013-01-16,Cape Town,2.0,33.5,18.0,26.5,36.0,18.6,27.2,0.0,0.0,0.0,17.6,38.2
87592,2013-01-17,Cape Town,2.0,28.7,20.7,24.0,29.8,19.3,24.6,0.0,0.0,0.0,35.5,60.8
87593,2013-01-18,Cape Town,0.0,27.2,19.6,22.6,27.0,17.9,20.9,0.0,0.0,0.0,38.1,72.7
87603,2013-01-28,Cape Town,0.0,33.1,18.4,25.0,32.1,16.2,22.8,0.0,0.0,0.0,34.0,59.8
87604,2013-01-29,Cape Town,1.0,32.8,18.3,25.4,34.9,18.3,26.0,0.0,0.0,0.0,17.8,37.8
87605,2013-01-30,Cape Town,51.0,26.7,17.9,21.9,28.3,18.8,21.9,0.2,0.2,0.0,33.8,62.6
87606,2013-01-31,Cape Town,1.0,31.8,19.5,25.6,31.9,19.0,24.9,0.0,0.0,0.0,28.2,50.8
87608,2013-02-02,Cape Town,2.0,27.5,19.9,22.7,28.2,18.4,22.2,0.0,0.0,0.0,34.7,65.2
87612,2013-02-06,Cape Town,0.0,28.3,18.1,22.3,27.9,16.5,20.6,0.0,0.0,0.0,35.3,69.5
87614,2013-02-08,Cape Town,0.0,31.7,19.0,25.3,33.2,18.0,24.7,0.0,0.0,0.0,26.9,50.4
87615,2013-02-09,Cape Town,63.0,22.3,18.1,20.7,24.0,18.7,21.6,12.4,12.4,0.0,18.3,29.5
87617,2013-02-11,Cape Town,51.0,24.5,18.4,21.3,26.3,20.1,22.1,1.4,1.4,0.0,23.9,44.3
87618,2013-02-12,Cape Town,1.0,29.7,19.0,24.2,33.3,19.9,26.1,0.0,0.0,0.0,18.7,32.4
87623,2013-02-17,Cape Town,0.0,32.1,17.5,24.4,35.0,18.1,25.9,0.0,0.0,0.0,15.6,34.9
87633,2013-02-27,Cape Town,61.0,25.7,17.2,20.8,25.7,18.7,21.5,2.5,2.5,0.0,26.1,50.4
87638,2013-03-04,Cape Town,2.0,33.1,15.6,24.4,34.8,15.7,25.2,0.0,0.0,0.0,13.7,33.1
87642,2013-03-08,Cape Town,55.0,20.1,17.3,18.3,20.1,15.6,17.3,6.5,6.5,0.0,26.6,50.0
87645,2013-03-11,Cape Town,0.0,33.9,16.7,24.7,34.3,16.3,24.6,0.0,0.0,0.0,16.9,33.5
87647,2013-03-13,Cape Town,1.0,32.2,20.6,25.7,31.6,20.5,24.8,0.0,0.0,0.0,28.1,48.6
87665,2013-03-31,Cape Town,63.0,25.8,17.6,21.1,24.7,15.3,20.1,6.8,6.8,0.0,31.7,59.0
87666,2013-04-01,Cape Town,53.0,19.7,16.6,17.9,17.1,13.5,15.0,4.1,4.1,0.0,41.0,74.2
87682,2013-04-17,Cape Town,63.0,17.6,12.7,15.3,15.0,9.8,12.7,30.0,30.0,0.0,32.6,63.4
87690,2013-04-25,Cape Town,1.0,29.6,13.6,20.5,30.8,13.2,21.2,0.0,0.0,0.0,9.2,16.2
87721,2013-05-26,Cape Town,61.0,15.2,13.7,14.5,14.0,11.0,12.5,13.9,13.9,0.0,25.9,47.9
87727,2013-06-01,Cape Town,63.0,13.0,11.2,12.1,10.1,5.9,8.2,31.8,31.8,0.0,37.4,73.8
87728,2013-06-02,Cape Town,63.0,11.7,9.3,10.6,6.3,3.1,5.0,22.4,22.4,0.0,37.8,82.8
87750,2013-06-24,Cape Town,61.0,15.5,11.6,13.3,10.4,7.7,8.8,15.9,15.9,0.0,41.4,78.1
87751,2013-06-25,Cape Town,63.0,14.9,11.8,13.1,11.5,8.1,9.4,14.8,14.8,0.0,37.9,79.2
87767,2013-07-11,Cape Town,1.0,22.5,8.1,14.3,23.2,6.4,13.7,0.0,0.0,0.0,8.2,14.0
87787,2013-07-31,Cape Town,2.0,22.5,4.0,12.3,22.6,1.7,10.9,0.0,0.0,0.0,11.2,19.8
87794,2013-08-07,Cape Town,63.0,10.7,9.3,9.8,7.7,4.0,6.0,23.3,23.3,0.0,31.0,58.3
87797,2013-08-10,Cape Town,2.0,18.8,3.1,10.4,16.5,0.4,8.0,0.0,0.0,0.0,12.6,21.6
87800,2013-08-13,Cape Town,63.0,14.3,10.5,12.5,10.4,7.3,8.8,28.1,28.1,0.0,35.8,69.5
87802,2013-08-15,Cape Town,63.0,14.8,11.6,12.9,11.2,6.9,9.5,24.0,24.0,0.0,32.2,65.2
87803,2013-08-16,Cape Town,61.0,15.4,11.6,13.4,10.0,8.0,9.1,8.1,8.1,0.0,43.7,79.9
87814,2013-08-27,Cape Town,55.0,14.6,12.0,13.4,9.8,8.0,9.1,3.7,3.7,0.0,34.3,61.2
87815,2013-08-28,Cape Town,61.0,13.8,11.3,12.9,11.9,8.2,9.7,29.8,29.8,0.0,36.7,70.6
87816,2013-08-29,Cape Town,61.0,12.4,7.0,10.3,8.1,5.2,6.9,11.7,11.7,0.0,23.9,47.2
87817,2013-08-30,Cape Town,61.0,11.3,6.2,9.2,7.9,4.2,6.3,10.6,10.6,0.0,23.5,50.8
87831,2013-09-13,Cape Town,51.0,14.2,5.6,11.6,8.9,2.8,7.1,0.1,0.1,0.0,35.7,61.2
87838,2013-09-20,Cape Town,55.0,11.1,7.9,9.6,7.5,3.8,5.9,6.8,6.8,0.0,22.2,45.4
87848,2013-09-30,Cape Town,1.0,25.7,7.0,16.7,25.6,4.8,16.0,0.0,0.0,0.0,11.5,19.8
87894,2013-11-15,Cape Town,63.0,21.2,11.6,16.8,19.3,10.9,16.2,50.8,50.8,0.0,21.2,45.4
87895,2013-11-16,Cape Town,63.0,16.4,14.3,15.5,17.2,13.6,15.4,26.4,26.4,0.0,14.5,36.0
87903,2013-11-24,Cape Town,1.0,29.1,12.9,22.2,33.3,12.1,24.0,0.0,0.0,0.0,16.9,31.3
87917,2013-12-08,Cape Town,51.0,30.1,16.8,23.8,31.5,16.1,23.5,0.1,0.1,0.0,22.6,41.4
87918,2013-12-09,Cape Town,51.0,27.4,17.1,22.8,28.6,18.4,23.7,1.1,1.1,0.0,17.6,33.1
87937,2013-12-28,Cape Town,61.0,21.5,17.3,19.1,20.9,14.9,17.7,6.2,6.2,0.0,22.3,40.3
87945,2014-01-05,Cape Town,53.0,24.5,18.6,20.8,26.2,18.5,20.7,1.6,1.6,0.0,25.3,41.4
87946,2014-01-06,Cape Town,53.0,24.7,17.7,20.9,26.4,17.7,21.4,3.0,3.0,0.0,25.8,52.2
87947,2014-01-07,Cape Town,53.0,24.3,19.1,21.1,22.6,18.2,20.3,4.7,4.7,0.0,28.7,50.4
87963,2014-01-23,Cape Town,51.0,25.0,18.7,21.1,26.8,19.6,22.3,0.2,0.2,0.0,18.0,40.0
87964,2014-01-24,Cape Town,53.0,23.1,18.6,20.4,23.9,18.5,20.6,2.5,2.5,0.0,19.7,38.9
87968,2014-01-28,Cape Town,61.0,25.4,19.3,22.1,27.5,21.8,24.4,2.8,2.8,0.0,12.4,28.4
87971,2014-01-31,Cape Town,0.0,33.8,20.4,26.8,36.3,20.9,28.0,0.0,0.0,0.0,18.8,42.5
87972,2014-02-01,Cape Town,51.0,25.2,18.9,21.8,26.8,19.3,22.6,0.4,0.4,0.0,23.8,43.6
87978,2014-02-07,Cape Town,53.0,24.3,18.1,21.0,25.4,19.9,21.7,1.2,1.2,0.0,23.1,42.5
87985,2014-02-14,Cape Town,0.0,33.6,19.9,26.6,35.5,19.9,27.2,0.0,0.0,0.0,22.0,45.0
87986,2014-02-15,Cape Town,0.0,33.3,20.3,26.7,36.3,22.4,28.3,0.0,0.0,0.0,27.5,49.3
87987,2014-02-16,Cape Town,1.0,36.3,21.9,29.2,39.1,23.4,30.9,0.0,0.0,0.0,19.3,33.5
87988,2014-02-17,Cape Town,2.0,29.7,20.8,24.9,33.7,23.5,27.0,0.0,0.0,0.0,23.8,45.7
87989,2014-02-18,Cape Town,1.0,30.7,22.2,25.9,32.5,23.2,26.5,0.0,0.0,0.0,29.1,60.1
87990,2014-02-19,Cape Town,51.0,25.6,18.9,22.2,26.8,18.9,22.8,0.5,0.5,0.0,26.0,47.9
87995,2014-02-24,Cape Town,0.0,27.7,19.4,22.9,26.7,18.1,21.1,0.0,0.0,0.0,35.3,65.9
87997,2014-02-26,Cape Town,0.0,33.8,18.8,26.4,34.5,19.1,26.5,0.0,0.0,0.0,20.5,38.2
87998,2014-02-27,Cape Town,2.0,28.9,19.0,23.7,32.1,20.6,26.0,0.0,0.0,0.0,13.4,28.8
87999,2014-02-28,Cape Town,51.0,24.9,18.0,20.6,24.2,17.6,20.7,1.4,1.4,0.0,25.6,50.4
88023,2014-03-24,Cape Town,61.0,20.5,16.2,17.5,21.0,15.8,18.5,17.9,17.9,0.0,14.8,26.3
88032,2014-04-02,Cape Town,63.0,17.1,13.5,15.1,15.1,10.0,13.3,16.5,16.5,0.0,30.2,64.1
88040,2014-04-10,Cape Town,0.0,30.9,16.6,23.0,33.5,18.1,25.0,0.0,0.0,0.0,11.1,23.4
88041,2014-04-11,Cape Town,1.0,30.8,17.6,23.0,33.2,18.8,24.6,0.0,0.0,0.0,16.1,31.3
88042,2014-04-12,Cape Town,0.0,33.9,16.2,25.1,34.1,16.5,25.2,0.0,0.0,0.0,10.8,24.1
88066,2014-05-06,Cape Town,2.0,25.6,7.2,17.1,23.9,5.0,15.2,0.0,0.0,0.0,12.6,32.0
88068,2014-05-08,Cape Town,63.0,18.3,13.4,15.1,14.0,10.1,12.2,13.3,13.3,0.0,30.9,56.2
88084,2014-05-24,Cape Town,61.0,18.7,14.9,16.2,13.2,10.6,12.0,3.2,3.2,0.0,42.3,77.8
88088,2014-05-28,Cape Town,61.0,17.2,11.9,14.6,15.5,9.0,12.3,9.7,9.7,0.0,37.0,75.6
88095,2014-06-04,Cape Town,63.0,13.5,10.0,12.1,9.2,5.2,7.3,17.5,17.5,0.0,37.5,71.3
88100,2014-06-09,Cape Town,61.0,11.7,8.0,9.7,9.1,4.4,6.1,11.1,11.1,0.0,25.1,53.3
88102,2014-06-11,Cape Town,1.0,15.1,3.0,9.3,13.3,0.3,7.1,0.0,0.0,0.0,8.5,16.6
88125,2014-07-04,Cape Town,63.0,14.7,9.1,11.6,10.9,4.7,7.4,23.7,23.7,0.0,42.4,85.3
88126,2014-07-05,Cape Town,55.0,11.1,7.2,9.3,7.7,5.0,6.2,6.6,6.6,0.0,18.9,38.9
88128,2014-07-07,Cape Town,2.0,12.7,3.9,8.5,10.7,1.7,6.5,0.0,0.0,0.0,11.0,18.0
88138,2014-07-17,Cape Town,61.0,14.4,11.3,12.8,10.2,7.6,8.7,16.9,16.9,0.0,38.0,75.6
88146,2014-07-25,Cape Town,63.0,12.8,9.8,11.4,9.1,6.5,7.6,21.3,21.3,0.0,31.3,60.8
88180,2014-08-28,Cape Town,63.0,11.7,9.8,10.8,8.2,3.0,5.9,11.0,11.0,0.0,38.2,73.1
88184,2014-09-01,Cape Town,0.0,25.7,8.0,16.3,26.2,5.9,15.7,0.0,0.0,0.0,10.1,18.0
88201,2014-09-18,Cape Town,63.0,13.6,11.0,12.1,8.9,6.4,7.8,13.2,13.2,0.0,32.4,67.3
88218,2014-10-05,Cape Town,0.0,27.6,11.3,19.4,31.1,10.1,20.3,0.0,0.0,0.0,11.9,24.1
88247,2014-11-03,Cape Town,61.0,18.8,15.5,16.7,18.3,14.6,16.1,10.6,10.6,0.0,18.8,40.7
88256,2014-11-12,Cape Town,63.0,21.1,13.9,16.9,18.2,13.7,15.2,12.0,12.0,0.0,33.2,66.2
88270,2014-11-26,Cape Town,53.0,22.6,15.9,19.3,19.6,14.9,17.2,2.1,2.1,0.0,36.9,68.8
88311,2015-01-06,Cape Town,51.0,25.9,18.2,21.5,25.3,17.8,20.6,0.1,0.1,0.0,31.2,56.5
88319,2015-01-14,Cape Town,1.0,32.3,18.9,26.1,34.6,19.9,27.5,0.0,0.0,0.0,16.9,37.1
88320,2015-01-15,Cape Town,51.0,24.8,19.2,21.3,24.0,17.3,20.3,0.5,0.5,0.0,29.6,55.1
88330,2015-01-25,Cape Town,3.0,25.8,18.0,21.0,27.6,20.4,22.7,0.0,0.0,0.0,17.9,38.2
88332,2015-01-27,Cape Town,0.0,25.6,18.9,21.7,25.1,17.2,19.8,0.0,0.0,0.0,34.7,65.9
88334,2015-01-29,Cape Town,0.0,31.2,17.9,24.1,33.9,19.0,25.6,0.0,0.0,0.0,18.2,34.9
88353,2015-02-17,Cape Town,0.0,31.3,15.0,24.4,32.0,14.8,23.7,0.0,0.0,0.0,15.2,33.1
88366,2015-03-02,Cape Town,0.0,34.4,18.9,26.1,34.0,18.1,25.0,0.0,0.0,0.0,22.9,43.2
88367,2015-03-03,Cape Town,0.0,37.2,17.4,26.3,37.6,17.9,25.9,0.0,0.0,0.0,25.3,41.8
88404,2015-04-09,Cape Town,0.0,31.9,15.4,23.1,33.2,15.4,23.2,0.0,0.0,0.0,11.7,25.6
88459,2015-06-03,Cape Town,63.0,14.5,11.5,13.3,13.6,7.3,9.4,16.7,16.7,0.0,41.7,83.5
88480,2015-06-24,Cape Town,63.0,13.2,9.4,11.6,10.2,6.8,8.7,20.1,20.1,0.0,32.2,66.2
88503,2015-07-17,Cape Town,63.0,13.0,11.2,12.3,12.4,6.9,8.2,38.1,38.1,0.0,39.3,77.8
88515,2015-07-29,Cape Town,61.0,12.9,8.4,11.0,7.5,5.7,6.5,3.7,3.7,0.0,35.9,68.8
88516,2015-07-30,Cape Town,63.0,12.4,9.0,11.3,9.1,6.0,7.5,19.8,19.8,0.0,36.4,72.4
88553,2015-09-05,Cape Town,1.0,25.8,8.2,16.7,26.8,6.6,16.3,0.0,0.0,0.0,11.5,22.0
88605,2015-10-27,Cape Town,0.0,33.0,14.1,24.3,34.1,13.9,24.1,0.0,0.0,0.0,20.5,37.1
88639,2015-11-30,Cape Town,1.0,31.5,16.0,24.0,33.6,16.1,24.6,0.0,0.0,0.0,16.9,29.9
88644,2015-12-05,Cape Town,1.0,29.4,18.5,23.9,32.5,19.5,25.5,0.0,0.0,0.0,14.8,31.7
88668,2015-12-29,Cape Town,0.0,32.8,18.8,26.1,34.1,18.3,26.3,0.0,0.0,0.0,26.6,51.8
88669,2015-12-30,Cape Town,2.0,33.5,18.2,25.9,37.0,19.6,27.6,0.0,0.0,0.0,18.7,36.0
88670,2015-12-31,Cape Town,2.0,29.9,21.3,24.9,33.4,23.0,26.5,0.0,0.0,0.0,28.2,54.4
88671,2016-01-01,Cape Town,0.0,28.1,19.4,23.4,31.6,21.4,25.1,0.0,0.0,0.0,22.7,42.8
88672,2016-01-02,Cape Town,0.0,29.8,19.7,24.3,31.7,21.0,25.0,0.0,0.0,0.0,25.6,47.5
88673,2016-01-03,Cape Town,1.0,30.5,19.2,24.8,30.7,20.5,24.7,0.0,0.0,0.0,29.9,58.7
88674,2016-01-04,Cape Town,0.0,33.2,19.8,26.3,34.6,19.8,26.3,0.0,0.0,0.0,28.4,52.9
88675,2016-01-05,Cape Town,1.0,30.9,20.6,24.8,34.2,21.9,26.2,0.0,0.0,0.0,24.4,50.4
88679,2016-01-09,Cape Town,0.0,30.0,17.7,22.9,28.5,15.6,20.2,0.0,0.0,0.0,37.1,71.3
88681,2016-01-11,Cape Town,0.0,33.4,20.0,26.2,33.6,19.3,25.1,0.0,0.0,0.0,33.0,63.7
88682,2016-01-12,Cape Town,0.0,32.8,20.9,26.3,33.0,21.2,25.8,0.0,0.0,0.0,32.8,58.3
88683,2016-01-13,Cape Town,0.0,28.9,20.5,24.0,29.7,19.5,23.4,0.0,0.0,0.0,39.1,73.4
88684,2016-01-14,Cape Town,1.0,26.0,19.6,22.6,25.1,18.4,20.7,0.0,0.0,0.0,33.7,64.4
88686,2016-01-16,Cape Town,1.0,34.8,19.4,26.8,35.3,18.0,25.8,0.0,0.0,0.0,28.1,51.1
88687,2016-01-17,Cape Town,51.0,34.6,21.6,28.6,36.2,21.7,29.2,0.7,0.7,0.0,23.5,40.3
88688,2016-01-18,Cape Town,0.0,30.5,22.4,27.1,33.5,24.0,28.5,0.0,0.0,0.0,18.1,38.5
88689,2016-01-19,Cape Town,0.0,35.2,21.3,28.0,35.8,22.2,27.9,0.0,0.0,0.0,28.6,50.0
88690,2016-01-20,Cape Town,0.0,33.4,20.7,27.1,36.2,21.6,27.6,0.0,0.0,0.0,27.7,49.0
88691,2016-01-21,Cape Town,1.0,33.4,22.1,27.2,34.3,22.6,27.2,0.0,0.0,0.0,32.3,60.5
88692,2016-01-22,Cape Town,1.0,29.8,22.3,25.6,31.0,23.2,25.7,0.0,0.0,0.0,35.1,63.7
88693,2016-01-23,Cape Town,0.0,30.1,20.7,24.7,32.9,20.9,25.9,0.0,0.0,0.0,27.6,51.8
88694,2016-01-24,Cape Town,55.0,24.9,19.9,22.1,25.4,21.0,22.6,1.5,1.5,0.0,22.7,43.2
88695,2016-01-25,Cape Town,61.0,23.0,18.9,20.9,23.7,20.5,21.9,7.9,7.9,0.0,16.7,40.0
88700,2016-01-30,Cape Town,0.0,30.0,19.1,24.3,32.4,20.3,25.2,0.0,0.0,0.0,28.7,55.1
88701,2016-01-31,Cape Town,1.0,34.0,19.9,27.3,38.1,21.5,30.2,0.0,0.0,0.0,14.2,30.2
88702,2016-02-01,Cape Town,3.0,27.0,19.7,23.2,29.9,22.2,25.0,0.0,0.0,0.0,22.2,39.6
88703,2016-02-02,Cape Town,2.0,26.7,20.3,22.9,27.6,19.0,22.7,0.0,0.0,0.0,30.0,55.4
88704,2016-02-03,Cape Town,3.0,24.6,19.3,21.2,22.8,17.2,19.1,0.0,0.0,0.0,32.4,59.8
88706,2016-02-05,Cape Town,0.0,32.0,17.5,26.0,33.6,17.8,26.2,0.0,0.0,0.0,17.3,38.9
88708,2016-02-07,Cape Town,2.0,26.7,19.9,22.6,25.3,18.8,20.9,0.0,0.0,0.0,34.7,65.9
88709,2016-02-08,Cape Town,0.0,32.3,19.1,25.2,32.7,18.6,24.5,0.0,0.0,0.0,27.9,54.4
88710,2016-02-09,Cape Town,0.0,32.7,18.2,26.5,34.8,18.4,27.1,0.0,0.0,0.0,14.9,36.7
88711,2016-02-10,Cape Town,3.0,30.1,18.6,23.6,32.1,20.5,25.0,0.0,0.0,0.0,17.7,35.6
88735,2016-03-05,Cape Town,3.0,30.4,19.4,22.4,32.7,20.3,24.0,0.0,0.0,0.0,19.1,57.6
88736,2016-03-06,Cape Town,51.0,26.4,18.6,21.7,28.7,17.1,21.9,0.1,0.1,0.0,32.8,60.5
88756,2016-03-26,Cape Town,63.0,20.1,14.4,17.5,16.8,12.5,14.8,16.1,16.1,0.0,39.4,69.8
88782,2016-04-21,Cape Town,61.0,18.0,16.2,16.7,16.6,14.3,15.2,14.6,14.6,0.0,27.3,50.4
88783,2016-04-22,Cape Town,65.0,19.6,14.3,16.7,14.9,12.0,13.9,25.3,25.3,0.0,48.4,100.1
88836,2016-06-14,Cape Town,63.0,14.7,12.6,13.7,13.0,10.2,11.5,27.5,27.5,0.0,23.6,45.0
88841,2016-06-19,Cape Town,63.0,13.0,11.8,12.4,12.4,7.3,9.7,21.3,21.3,0.0,32.1,57.6
88852,2016-06-30,Cape Town,63.0,15.5,5.4,11.1,11.5,2.6,7.5,7.9,7.9,0.0,33.2,69.1
88862,2016-07-10,Cape Town,0.0,23.2,6.5,14.5,24.4,4.6,13.4,0.0,0.0,0.0,15.1,23.4
88872,2016-07-20,Cape Town,63.0,16.7,13.7,14.7,13.4,10.5,11.8,23.8,23.8,0.0,36.0,68.8
88893,2016-08-10,Cape Town,0.0,23.5,6.7,15.0,24.7,4.6,14.3,0.0,0.0,0.0,13.8,19.4
88918,2016-09-04,Cape Town,2.0,24.0,8.7,16.0,25.0,7.0,15.6,0.0,0.0,0.0,13.8,23.8
88948,2016-10-04,Cape Town,1.0,26.9,9.9,18.8,28.5,8.4,18.4,0.0,0.0,0.0,13.0,25.2
89014,2016-12-09,Cape Town,61.0,18.6,16.0,17.1,19.1,13.6,16.0,8.7,8.7,0.0,21.3,39.2
89028,2016-12-23,Cape Town,61.0,22.7,15.8,18.5,19.0,12.2,16.2,5.6,5.6,0.0,40.5,72.7
89046,2017-01-10,Cape Town,1.0,33.9,17.3,25.9,33.8,16.3,25.0,0.0,0.0,0.0,26.7,48.2
89047,2017-01-11,Cape Town,51.0,28.6,19.4,23.3,29.0,19.4,23.7,0.5,0.5,0.0,27.4,53.6
89077,2017-02-10,Cape Town,1.0,32.4,18.1,25.4,34.4,18.8,26.1,0.0,0.0,0.0,22.0,40.3
89078,2017-02-11,Cape Town,3.0,28.0,19.7,22.8,31.4,20.1,24.3,0.0,0.0,0.0,23.6,46.1
89090,2017-02-23,Cape Town,1.0,31.6,17.7,25.3,33.1,18.5,25.8,0.0,0.0,0.0,15.1,33.5
89114,2017-03-19,Cape Town,0.0,33.5,15.6,23.8,32.8,14.4,22.7,0.0,0.0,0.0,20.1,33.5
89115,2017-03-20,Cape Town,51.0,32.7,15.7,24.8,33.7,16.0,25.4,0.4,0.4,0.0,13.8,29.5
89116,2017-03-21,Cape Town,1.0,33.0,20.1,25.2,34.6,21.9,26.5,0.0,0.0,0.0,16.7,37.8
89134,2017-04-08,Cape Town,53.0,31.1,18.1,23.2,32.7,17.3,23.2,2.1,2.1,0.0,18.4,31.7
89151,2017-04-25,Cape Town,1.0,29.5,11.6,20.9,28.3,10.3,19.8,0.0,0.0,0.0,10.6,20.2
89155,2017-04-29,Cape Town,0.0,34.2,18.6,27.1,30.4,18.7,24.4,0.0,0.0,0.0,22.5,40.0
89156,2017-04-30,Cape Town,55.0,25.3,16.5,19.4,25.3,17.0,19.7,3.8,3.8,0.0,21.6,63.7
89170,2017-05-14,Cape Town,0.0,25.2,6.8,15.7,22.4,4.5,13.3,0.0,0.0,0.0,13.0,24.1
89171,2017-05-15,Cape Town,1.0,27.9,9.2,18.0,24.7,7.5,15.8,0.0,0.0,0.0,12.2,28.1
89193,2017-06-06,Cape Town,63.0,21.0,8.4,14.6,17.7,6.0,11.0,7.3,7.3,0.0,48.5,100.8
89194,2017-06-07,Cape Town,63.0,14.4,9.9,12.2,8.0,4.5,5.5,24.8,24.8,0.0,53.3,109.1
89232,2017-07-15,Cape Town,63.0,15.1,6.4,11.1,10.3,4.6,7.6,17.2,17.2,0.0,33.2,58.7
