,0,1,2,3,4,5,6,7,8,9,10,11,12,13
22109,2000-07-14,Rio de Janeiro,51.0,17.4,16.1,16.6,17.5,15.2,16.3,1.2,1.2,0.0,17.1,32.0
22111,2000-07-16,Rio de Janeiro,63.0,23.0,15.9,18.4,23.6,12.5,18.5,14.8,14.8,0.0,27.8,55.8
22112,2000-07-17,Rio de Janeiro,3.0,17.9,12.1,15.4,14.7,9.3,12.2,0.0,0.0,0.0,25.2,49.3
22119,2000-07-24,Rio de Janeiro,61.0,18.5,15.7,16.9,17.6,14.8,16.0,4.2,4.2,0.0,23.1,41.8
22120,2000-07-25,Rio de Janeiro,3.0,19.1,14.2,16.7,18.6,14.0,16.6,0.0,0.0,0.0,11.6,22.3
22130,2000-08-04,Rio de Janeiro,61.0,19.4,16.4,18.0,20.5,15.0,17.7,17.4,17.4,0.0,27.2,52.6
22131,2000-08-05,Rio de Janeiro,51.0,19.2,14.8,16.6,18.0,13.6,15.9,0.1,0.1,0.0,14.1,34.2
22137,2000-08-11,Rio de Janeiro,63.0,19.5,16.3,18.5,21.6,14.3,19.8,18.4,18.4,0.0,25.4,47.5
22138,2000-08-12,Rio de Janeiro,53.0,17.0,14.5,15.8,14.0,11.6,13.0,3.3,3.3,0.0,27.9,52.9
22139,2000-08-13,Rio de Janeiro,51.0,18.7,12.8,15.5,18.9,12.3,15.1,0.1,0.1,0.0,11.5,24.5
22159,2000-09-02,Rio de Janeiro,63.0,21.6,19.4,20.0,24.3,21.5,22.3,38.9,38.9,0.0,11.6,21.2
22160,2000-09-03,Rio de Janeiro,63.0,19.8,17.2,18.9,22.2,17.2,20.1,38.5,38.5,0.0,22.7,46.8
22161,2000-09-04,Rio de Janeiro,53.0,17.5,16.1,16.9,17.1,15.6,16.6,4.2,4.2,0.0,17.3,31.3
22179,2000-09-22,Rio de Janeiro,51.0,29.9,18.2,22.6,30.4,18.5,23.4,0.4,0.4,0.0,26.6,54.7
22182,2000-09-25,Rio de Janeiro,61.0,24.3,17.5,20.0,23.4,16.6,20.3,6.1,6.1,0.0,29.3,69.8
22183,2000-09-26,Rio de Janeiro,53.0,18.1,16.3,17.2,17.8,15.8,17.1,5.4,5.4,0.0,15.1,28.4
22215,2000-10-28,Rio de Janeiro,63.0,28.0,21.7,25.1,30.8,22.9,27.2,8.1,8.1,0.0,22.6,51.5
22219,2000-11-01,Rio de Janeiro,51.0,27.2,19.2,22.6,29.1,20.5,23.5,0.1,0.1,0.0,27.2,52.2
22231,2000-11-13,Rio de Janeiro,61.0,34.7,23.0,27.7,40.7,26.0,31.2,2.5,2.5,0.0,19.1,44.6
22247,2000-11-29,Rio de Janeiro,61.0,33.6,23.1,27.3,40.6,25.9,31.4,4.2,4.2,0.0,17.5,41.4
22265,2000-12-17,Rio de Janeiro,63.0,28.5,21.0,23.8,31.9,22.4,25.3,14.5,14.5,0.0,31.1,58.0
22266,2000-12-18,Rio de Janeiro,63.0,21.3,20.5,21.0,23.9,22.5,23.3,35.0,35.0,0.0,13.9,25.2
22267,2000-12-19,Rio de Janeiro,53.0,24.1,20.4,21.8,26.9,23.7,24.9,7.3,7.3,0.0,6.0,16.9
22277,2000-12-29,Rio de Janeiro,63.0,33.8,23.9,27.7,40.1,28.4,32.8,8.1,8.1,0.0,11.2,24.8
22306,2001-01-27,Rio de Janeiro,63.0,33.3,25.5,28.9,39.8,30.9,34.3,3.0,3.0,0.0,6.5,22.3
22317,2001-02-07,Rio de Janeiro,63.0,29.4,24.1,26.2,34.5,28.6,31.3,23.7,23.7,0.0,12.7,26.3
22325,2001-02-15,Rio de Janeiro,55.0,35.1,23.7,29.0,41.5,26.5,33.2,1.2,1.2,0.0,18.4,40.7
22348,2001-03-10,Rio de Janeiro,65.0,31.6,23.8,26.7,36.9,28.6,31.4,26.2,26.2,0.0,12.6,44.6
22368,2001-03-30,Rio de Janeiro,63.0,25.9,22.8,23.9,29.7,26.9,28.2,37.1,37.1,0.0,8.4,21.6
22404,2001-05-05,Rio de Janeiro,61.0,24.7,18.1,21.4,29.5,16.7,22.2,10.2,10.2,0.0,29.0,59.0
22405,2001-05-06,Rio de Janeiro,2.0,24.2,15.6,19.6,22.0,14.2,18.0,0.0,0.0,0.0,28.6,54.0
22412,2001-05-13,Rio de Janeiro,65.0,23.0,20.7,21.5,25.4,21.7,23.9,28.3,28.3,0.0,22.5,50.8
22424,2001-05-25,Rio de Janeiro,51.0,22.3,18.4,20.2,24.9,21.3,23.0,0.1,0.1,0.0,7.3,12.6
22483,2001-07-23,Rio de Janeiro,53.0,18.8,17.6,18.2,19.7,18.4,18.8,8.7,8.7,0.0,14.5,30.2
22488,2001-07-28,Rio de Janeiro,55.0,20.4,15.2,17.8,20.8,13.2,17.0,19.0,19.0,0.0,27.6,52.9
22537,2001-09-15,Rio de Janeiro,61.0,31.4,20.0,22.8,35.4,21.8,25.2,4.0,4.0,0.0,28.3,63.0
22538,2001-09-16,Rio de Janeiro,55.0,23.4,16.6,20.0,25.3,14.0,21.1,8.1,8.1,0.0,30.4,60.5
22539,2001-09-17,Rio de Janeiro,53.0,19.2,15.6,17.2,16.8,11.4,14.3,2.1,2.1,0.0,27.9,58.0
22553,2001-10-01,Rio de Janeiro,51.0,30.3,17.7,23.3,32.7,17.6,24.3,0.1,0.1,0.0,20.8,49.7
22554,2001-10-02,Rio de Janeiro,51.0,29.9,22.7,25.3,31.6,22.4,26.2,1.3,1.3,0.0,24.7,50.0
22587,2001-11-04,Rio de Janeiro,53.0,21.0,18.6,19.5,23.0,21.0,21.9,6.3,6.3,0.0,6.2,13.0
22595,2001-11-12,Rio de Janeiro,53.0,25.8,22.8,24.5,30.7,26.7,28.9,9.7,9.7,0.0,11.7,21.6
22614,2001-12-01,Rio de Janeiro,65.0,28.2,22.3,24.9,31.0,23.9,27.3,22.1,22.1,0.0,21.9,46.1
22636,2001-12-23,Rio de Janeiro,61.0,30.4,23.5,27.5,34.3,26.7,31.3,6.9,6.9,0.0,23.5,46.4
22660,2002-01-16,Rio de Janeiro,61.0,25.0,21.7,23.1,26.3,21.8,24.6,9.1,9.1,0.0,32.2,68.0
22663,2002-01-19,Rio de Janeiro,61.0,22.5,19.7,21.0,25.5,22.3,23.8,23.2,23.2,0.0,7.4,22.0
22670,2002-01-26,Rio de Janeiro,53.0,34.8,24.5,28.8,42.5,28.7,34.2,2.7,2.7,0.0,12.3,23.0
22717,2002-03-14,Rio de Janeiro,61.0,36.3,24.3,29.8,41.0,28.7,34.2,1.5,1.5,0.0,9.2,24.5
22740,2002-04-06,Rio de Janeiro,61.0,26.9,21.5,23.6,31.2,24.5,27.0,1.5,1.5,0.0,13.5,25.9
22786,2002-05-22,Rio de Janeiro,65.0,23.2,19.5,20.9,26.3,21.2,22.5,44.1,44.1,0.0,24.8,54.7
22821,2002-06-26,Rio de Janeiro,53.0,21.7,18.4,19.7,23.4,20.3,21.6,3.1,3.1,0.0,7.6,19.4
22833,2002-07-08,Rio de Janeiro,51.0,22.4,18.3,20.3,23.9,17.3,19.4,0.1,0.1,0.0,26.5,50.0
22842,2002-07-17,Rio de Janeiro,3.0,20.8,17.3,19.1,23.2,17.4,19.7,0.0,0.0,0.0,25.0,45.0
22889,2002-09-02,Rio de Janeiro,53.0,18.4,16.3,17.4,18.8,13.6,16.0,4.0,4.0,0.0,32.3,60.5
22894,2002-09-07,Rio de Janeiro,53.0,29.0,19.7,23.5,31.4,19.2,24.7,2.0,2.0,0.0,26.7,57.6
22901,2002-09-14,Rio de Janeiro,51.0,32.4,20.4,24.1,35.3,20.6,26.5,0.5,0.5,0.0,22.9,50.8
22908,2002-09-21,Rio de Janeiro,53.0,24.9,18.3,21.0,26.7,18.2,21.3,4.8,4.8,0.0,31.3,61.9
22911,2002-09-24,Rio de Janeiro,63.0,19.5,17.0,18.8,21.8,15.7,20.1,46.4,46.4,0.0,32.2,62.3
22918,2002-10-01,Rio de Janeiro,63.0,30.4,20.6,24.1,33.8,21.8,26.3,4.3,4.3,0.0,23.2,48.2
22953,2002-11-05,Rio de Janeiro,61.0,27.1,20.9,24.0,29.5,21.1,26.0,9.8,9.8,0.0,29.0,54.0
22974,2002-11-26,Rio de Janeiro,61.0,36.0,25.1,29.0,41.6,28.2,33.3,2.2,2.2,0.0,20.9,45.7
22995,2002-12-17,Rio de Janeiro,55.0,31.5,21.7,25.8,36.5,24.9,29.5,3.0,3.0,0.0,21.4,42.1
23003,2002-12-25,Rio de Janeiro,55.0,30.4,23.5,27.1,37.2,26.2,32.4,8.6,8.6,0.0,18.4,37.1
23014,2003-01-05,Rio de Janeiro,63.0,33.4,24.8,28.0,40.7,28.4,33.1,18.0,18.0,0.0,13.1,35.6
23026,2003-01-17,Rio de Janeiro,63.0,29.9,23.0,25.4,36.7,27.0,30.1,21.3,21.3,0.0,11.4,29.5
23037,2003-01-28,Rio de Janeiro,55.0,31.7,23.9,26.7,36.0,28.4,31.4,4.9,4.9,0.0,10.8,33.5
23089,2003-03-21,Rio de Janeiro,63.0,33.6,23.4,27.3,39.2,27.0,31.5,8.4,8.4,0.0,19.1,38.9
23131,2003-05-02,Rio de Janeiro,65.0,26.3,21.4,24.5,31.0,21.8,27.6,39.2,39.2,0.0,24.2,62.3
23132,2003-05-03,Rio de Janeiro,65.0,22.9,19.6,20.8,21.4,18.4,20.1,13.4,13.4,0.0,26.4,65.2
23169,2003-06-09,Rio de Janeiro,65.0,23.9,21.0,22.0,26.3,23.7,25.2,80.0,80.0,0.0,11.2,20.2
23202,2003-07-12,Rio de Janeiro,53.0,18.0,16.0,17.1,18.0,16.1,17.0,4.4,4.4,0.0,20.9,40.0
23203,2003-07-13,Rio de Janeiro,53.0,18.7,15.9,16.9,19.0,16.6,17.7,3.9,3.9,0.0,13.8,27.0
23230,2003-08-09,Rio de Janeiro,61.0,28.5,19.8,22.2,29.2,19.8,23.8,2.9,2.9,0.0,23.7,45.7
23246,2003-08-25,Rio de Janeiro,61.0,24.9,17.6,21.0,24.7,16.1,20.6,4.1,4.1,0.0,29.2,60.8
23247,2003-08-26,Rio de Janeiro,63.0,19.1,17.5,18.1,19.1,16.8,18.1,31.4,31.4,0.0,21.1,43.6
23250,2003-08-29,Rio de Janeiro,61.0,18.1,16.6,17.3,17.8,16.9,17.5,19.0,19.0,0.0,20.7,43.6
23266,2003-09-14,Rio de Janeiro,61.0,19.4,18.0,18.8,20.0,18.3,19.2,10.2,10.2,0.0,19.9,40.7
23290,2003-10-08,Rio de Janeiro,65.0,24.4,21.5,22.7,27.8,25.3,26.4,49.0,49.0,0.0,11.3,27.7
23293,2003-10-11,Rio de Janeiro,63.0,21.6,17.9,20.7,24.6,17.1,22.4,44.6,44.6,0.0,33.3,66.6
23315,2003-11-02,Rio de Janeiro,63.0,24.2,19.1,21.8,28.1,19.2,23.8,39.6,39.6,0.0,30.2,61.6
23332,2003-11-19,Rio de Janeiro,65.0,33.2,23.9,27.1,39.7,27.4,31.6,17.0,17.0,0.0,14.2,38.2
23355,2003-12-12,Rio de Janeiro,61.0,33.4,24.9,27.7,41.5,29.4,32.7,4.3,4.3,0.0,21.7,42.8
23359,2003-12-16,Rio de Janeiro,61.0,37.3,24.9,30.5,44.0,29.7,35.8,1.3,1.3,0.0,12.3,28.4
23360,2003-12-17,Rio de Janeiro,63.0,28.1,22.0,23.7,30.7,23.3,25.6,14.6,14.6,0.0,24.7,49.0
23412,2004-02-07,Rio de Janeiro,65.0,25.5,22.3,23.8,28.7,24.0,26.1,52.5,52.5,0.0,27.1,48.6
23428,2004-02-23,Rio de Janeiro,63.0,27.5,23.0,24.7,31.9,24.7,28.5,6.8,6.8,0.0,23.1,47.5
23431,2004-02-26,Rio de Janeiro,61.0,23.9,21.4,22.5,27.6,25.5,26.3,20.9,20.9,0.0,12.5,21.2
23439,2004-03-05,Rio de Janeiro,61.0,25.3,22.5,23.5,29.5,26.6,27.7,16.3,16.3,0.0,9.0,20.2
23455,2004-03-21,Rio de Janeiro,61.0,26.1,20.5,23.3,28.2,22.4,25.0,5.3,5.3,0.0,21.8,44.6
23538,2004-06-12,Rio de Janeiro,53.0,28.8,16.2,21.0,30.0,15.9,21.3,1.2,1.2,0.0,26.7,55.4
23574,2004-07-18,Rio de Janeiro,53.0,18.7,17.3,17.9,18.7,18.0,18.3,4.5,4.5,0.0,14.6,29.9
23575,2004-07-19,Rio de Janeiro,61.0,18.9,16.4,17.3,18.9,15.7,17.4,14.3,14.3,0.0,21.3,41.4
23576,2004-07-20,Rio de Janeiro,63.0,17.3,15.6,16.5,17.5,15.8,16.4,26.9,26.9,0.0,17.8,38.5
23578,2004-07-22,Rio de Janeiro,51.0,18.8,13.4,15.8,18.8,13.4,16.0,1.2,1.2,0.0,9.7,25.6
23580,2004-07-24,Rio de Janeiro,51.0,19.6,12.1,16.0,20.1,11.9,16.4,0.5,0.5,0.0,7.1,13.7
23595,2004-08-08,Rio de Janeiro,53.0,19.7,16.0,18.0,20.0,13.6,17.1,6.0,6.0,0.0,28.5,54.0
23596,2004-08-09,Rio de Janeiro,51.0,19.7,13.3,16.8,18.1,11.8,15.3,0.1,0.1,0.0,22.2,45.7
23651,2004-10-03,Rio de Janeiro,61.0,21.5,19.4,20.5,24.2,21.0,22.8,27.1,27.1,0.0,13.2,27.0
23652,2004-10-04,Rio de Janeiro,61.0,23.0,18.8,20.4,25.0,21.2,22.4,10.7,10.7,0.0,10.7,20.2
23655,2004-10-07,Rio de Janeiro,51.0,22.2,14.4,18.3,20.8,13.4,17.0,0.2,0.2,0.0,25.3,48.6
23663,2004-10-15,Rio de Janeiro,53.0,24.1,21.5,22.5,27.3,25.1,25.9,9.3,9.3,0.0,10.0,19.8
23676,2004-10-28,Rio de Janeiro,3.0,22.4,19.0,20.6,22.3,18.3,19.9,0.0,0.0,0.0,23.6,51.8
23684,2004-11-05,Rio de Janeiro,61.0,36.3,23.4,28.7,40.7,26.8,32.5,1.7,1.7,0.0,15.2,36.4
23685,2004-11-06,Rio de Janeiro,53.0,34.8,24.0,28.1,39.5,27.0,31.9,1.4,1.4,0.0,22.4,45.0
23716,2004-12-07,Rio de Janeiro,61.0,32.4,23.1,26.8,40.3,27.1,31.9,1.7,1.7,0.0,9.3,22.7
23732,2004-12-23,Rio de Janeiro,61.0,20.7,19.2,19.8,21.4,19.1,20.4,28.0,28.0,0.0,25.9,48.2
23758,2005-01-18,Rio de Janeiro,63.0,29.4,23.7,25.7,36.6,29.0,31.3,29.3,29.3,0.0,12.3,34.6
23765,2005-01-25,Rio de Janeiro,55.0,36.1,23.8,28.6,42.3,28.0,33.1,2.0,2.0,0.0,19.8,42.8
23766,2005-01-26,Rio de Janeiro,63.0,27.2,21.5,23.5,31.4,23.3,25.7,24.4,24.4,0.0,25.2,50.4
23798,2005-02-27,Rio de Janeiro,63.0,32.3,24.4,27.6,38.6,28.8,32.7,2.6,2.6,0.0,10.4,24.1
23802,2005-03-03,Rio de Janeiro,63.0,22.4,21.0,21.9,25.1,22.5,24.2,35.4,35.4,0.0,16.2,34.2
23824,2005-03-25,Rio de Janeiro,63.0,24.9,22.6,23.8,29.0,25.5,26.9,53.7,53.7,0.0,18.0,38.9
23836,2005-04-06,Rio de Janeiro,65.0,26.1,23.7,24.4,31.4,26.8,28.4,101.0,101.0,0.0,16.3,33.8
23851,2005-04-21,Rio de Janeiro,61.0,28.5,22.8,24.9,32.8,26.9,29.2,1.6,1.6,0.0,12.9,22.0
23858,2005-04-28,Rio de Janeiro,61.0,23.8,18.1,20.6,25.3,19.6,22.4,4.0,4.0,0.0,9.0,18.7
23860,2005-04-30,Rio de Janeiro,63.0,26.2,19.6,21.8,26.7,19.2,23.1,10.9,10.9,0.0,33.0,76.7
23882,2005-05-22,Rio de Janeiro,65.0,24.1,20.5,22.2,26.4,22.6,24.8,28.5,28.5,0.0,23.8,55.4
23885,2005-05-25,Rio de Janeiro,61.0,29.2,19.7,23.3,32.1,21.4,26.0,3.5,3.5,0.0,11.6,47.9
23913,2005-06-22,Rio de Janeiro,53.0,20.0,17.4,18.3,21.9,19.1,20.1,0.9,0.9,0.0,6.8,20.2
23928,2005-07-07,Rio de Janeiro,61.0,18.9,16.0,17.2,19.9,14.8,16.5,18.8,18.8,0.0,21.4,40.7
23940,2005-07-19,Rio de Janeiro,61.0,19.0,16.7,18.0,20.4,17.7,18.8,32.5,32.5,0.0,14.3,29.2
23941,2005-07-20,Rio de Janeiro,53.0,17.7,16.2,16.9,18.6,17.5,18.0,7.1,7.1,0.0,10.9,19.1
23977,2005-08-25,Rio de Janeiro,53.0,25.1,19.2,21.2,25.5,20.3,22.0,3.9,3.9,0.0,21.5,50.0
23997,2005-09-14,Rio de Janeiro,55.0,19.9,17.9,18.7,19.4,17.8,18.6,11.3,11.3,0.0,24.3,46.4
24010,2005-09-27,Rio de Janeiro,55.0,19.2,17.1,18.2,19.9,17.3,18.5,14.9,14.9,0.0,19.5,33.5
24011,2005-09-28,Rio de Janeiro,51.0,19.7,16.4,17.8,20.2,17.7,18.7,1.7,1.7,0.0,9.6,20.9
24041,2005-10-28,Rio de Janeiro,63.0,35.2,22.9,27.8,42.0,26.8,32.4,4.6,4.6,0.0,13.0,27.4
24076,2005-12-02,Rio de Janeiro,63.0,25.9,21.5,23.3,30.5,22.7,26.5,45.4,45.4,0.0,26.6,53.3
24081,2005-12-07,Rio de Janeiro,61.0,23.5,20.6,21.9,27.0,21.6,23.0,8.2,8.2,0.0,26.2,48.2
24110,2006-01-05,Rio de Janeiro,61.0,25.1,22.2,23.4,29.2,26.5,27.7,19.8,19.8,0.0,9.4,19.4
24111,2006-01-06,Rio de Janeiro,61.0,25.8,22.5,23.9,30.9,26.6,28.5,13.9,13.9,0.0,7.3,18.0
24133,2006-01-28,Rio de Janeiro,65.0,28.8,23.4,25.1,35.1,28.2,29.9,75.6,75.6,0.0,15.1,29.2
24146,2006-02-10,Rio de Janeiro,55.0,33.1,24.2,27.1,38.6,29.2,32.2,5.0,5.0,0.0,12.9,31.0
24160,2006-02-24,Rio de Janeiro,61.0,33.7,22.9,27.5,40.8,26.9,32.6,3.0,3.0,0.0,12.1,24.8
24214,2006-04-19,Rio de Janeiro,51.0,21.9,18.5,20.4,23.7,20.7,22.5,0.1,0.1,0.0,4.4,16.2
24227,2006-05-02,Rio de Janeiro,51.0,31.0,20.7,24.2,32.7,23.2,26.9,0.5,0.5,0.0,25.0,52.9
24248,2006-05-23,Rio de Janeiro,61.0,23.8,19.2,20.7,24.6,19.6,22.2,10.6,10.6,0.0,29.8,60.1
24283,2006-06-27,Rio de Janeiro,53.0,22.1,17.4,19.7,23.1,14.7,18.5,1.3,1.3,0.0,31.8,60.8
24289,2006-07-03,Rio de Janeiro,61.0,23.2,17.7,19.7,24.9,19.3,21.3,5.4,5.4,0.0,9.6,19.8
24315,2006-07-29,Rio de Janeiro,53.0,24.8,18.2,21.5,25.0,17.7,21.8,4.6,4.6,0.0,21.7,46.4
24316,2006-07-30,Rio de Janeiro,55.0,19.3,16.9,17.8,19.3,17.2,17.7,7.0,7.0,0.0,19.9,39.2
24317,2006-07-31,Rio de Janeiro,61.0,18.7,15.9,17.1,19.7,17.1,18.3,16.0,16.0,0.0,7.9,13.3
24346,2006-08-29,Rio de Janeiro,61.0,20.8,17.2,19.3,22.9,14.9,19.1,9.3,9.3,0.0,31.3,64.1
24350,2006-09-02,Rio de Janeiro,55.0,31.8,18.1,24.0,32.5,18.6,25.5,2.3,2.3,0.0,21.3,55.4
24352,2006-09-04,Rio de Janeiro,63.0,19.2,16.6,18.0,19.6,15.3,18.4,23.4,23.4,0.0,21.8,38.5
24353,2006-09-05,Rio de Janeiro,55.0,16.6,14.5,15.7,14.9,12.7,13.5,4.4,4.4,0.0,23.2,43.2
24364,2006-09-16,Rio de Janeiro,51.0,25.6,20.6,23.2,26.3,19.0,23.5,1.4,1.4,0.0,29.5,56.9
24384,2006-10-06,Rio de Janeiro,53.0,32.8,22.0,26.0,37.8,24.3,28.8,3.0,3.0,0.0,16.9,38.5
24400,2006-10-22,Rio de Janeiro,61.0,23.5,17.5,19.7,24.1,18.0,19.6,3.7,3.7,0.0,23.0,44.6
24406,2006-10-28,Rio de Janeiro,2.0,24.5,18.8,21.1,24.3,18.8,20.8,0.0,0.0,0.0,25.3,51.1
24416,2006-11-07,Rio de Janeiro,51.0,26.2,21.3,23.6,28.6,21.6,25.7,1.4,1.4,0.0,28.3,54.7
24460,2006-12-21,Rio de Janeiro,63.0,36.1,25.2,29.7,41.7,28.7,34.0,7.0,7.0,0.0,19.4,42.1
24463,2006-12-24,Rio de Janeiro,65.0,30.9,23.4,26.5,36.4,27.7,31.4,62.9,62.9,0.0,9.7,25.6
24486,2007-01-16,Rio de Janeiro,61.0,23.2,20.5,22.0,26.5,22.1,25.2,9.5,9.5,0.0,10.5,19.1
24497,2007-01-27,Rio de Janeiro,55.0,31.1,23.8,27.3,37.7,28.5,32.8,2.7,2.7,0.0,7.9,22.0
24512,2007-02-11,Rio de Janeiro,63.0,30.1,23.4,26.1,33.3,26.0,30.2,22.0,22.0,0.0,18.6,39.6
24569,2007-04-09,Rio de Janeiro,55.0,29.5,22.4,25.2,32.7,26.0,28.9,5.4,5.4,0.0,17.8,40.3
24587,2007-04-27,Rio de Janeiro,63.0,29.2,21.4,24.8,32.3,22.2,27.5,10.8,10.8,0.0,26.8,52.9
24599,2007-05-09,Rio de Janeiro,63.0,22.4,18.3,20.5,26.0,15.5,20.7,14.0,14.0,0.0,32.8,61.6
24614,2007-05-24,Rio de Janeiro,61.0,21.0,17.4,18.8,23.5,14.2,17.4,6.2,6.2,0.0,29.3,57.2
24619,2007-05-29,Rio de Janeiro,53.0,23.2,18.1,19.6,24.0,16.5,20.6,2.3,2.3,0.0,30.6,57.6
24662,2007-07-11,Rio de Janeiro,53.0,25.2,15.9,20.1,24.0,15.1,20.2,3.2,3.2,0.0,28.8,59.0
24669,2007-07-18,Rio de Janeiro,53.0,25.2,18.8,21.7,27.0,20.1,23.6,1.2,1.2,0.0,30.8,63.7
24670,2007-07-19,Rio de Janeiro,55.0,20.0,17.2,18.5,18.8,16.0,17.3,2.0,2.0,0.0,24.9,64.8
24677,2007-07-26,Rio de Janeiro,55.0,23.1,17.0,18.3,26.3,16.0,17.1,2.1,2.1,0.0,31.1,66.2
24678,2007-07-27,Rio de Janeiro,51.0,19.2,16.0,17.2,19.9,16.4,17.9,0.2,0.2,0.0,6.4,13.7
24679,2007-07-28,Rio de Janeiro,53.0,18.0,15.9,17.2,19.1,14.8,16.7,7.8,7.8,0.0,22.7,40.7
24680,2007-07-29,Rio de Janeiro,53.0,16.9,14.4,15.5,14.5,11.9,13.2,6.5,6.5,0.0,28.0,51.5
24731,2007-09-18,Rio de Janeiro,51.0,23.8,18.1,20.2,23.0,17.7,19.4,0.4,0.4,0.0,27.0,50.4
24737,2007-09-24,Rio de Janeiro,53.0,34.1,20.9,24.9,31.6,19.6,24.4,2.1,2.1,0.0,31.6,66.6
24741,2007-09-28,Rio de Janeiro,55.0,33.3,18.0,24.0,36.5,18.8,25.4,3.6,3.6,0.0,17.2,39.2
24767,2007-10-24,Rio de Janeiro,65.0,21.7,20.4,20.8,23.3,21.5,22.3,105.7,105.7,0.0,21.0,37.4
24778,2007-11-04,Rio de Janeiro,63.0,30.7,22.7,26.0,37.0,25.5,31.1,20.1,20.1,0.0,17.1,36.0
24786,2007-11-12,Rio de Janeiro,63.0,23.8,20.0,22.0,28.2,20.7,24.0,43.2,43.2,0.0,23.7,44.6
24817,2007-12-13,Rio de Janeiro,65.0,24.3,22.0,22.7,26.3,23.8,24.8,61.2,61.2,0.0,24.5,53.6
24825,2007-12-21,Rio de Janeiro,61.0,25.5,21.8,23.3,29.3,25.6,27.2,9.3,9.3,0.0,8.0,15.8
24827,2007-12-23,Rio de Janeiro,61.0,26.1,22.1,23.7,30.1,26.0,27.8,6.7,6.7,0.0,8.5,16.2
24856,2008-01-21,Rio de Janeiro,63.0,23.8,21.4,22.7,28.0,24.0,25.9,46.1,46.1,0.0,15.1,29.5
24857,2008-01-22,Rio de Janeiro,55.0,21.6,20.2,21.0,24.3,22.0,23.2,7.8,7.8,0.0,13.0,20.2
24907,2008-03-12,Rio de Janeiro,61.0,29.9,23.2,26.0,34.5,27.0,30.5,7.2,7.2,0.0,10.5,21.6
24910,2008-03-15,Rio de Janeiro,63.0,22.8,20.7,21.4,25.6,23.2,24.6,32.1,32.1,0.0,12.1,25.9
24930,2008-04-04,Rio de Janeiro,63.0,24.2,22.0,23.0,28.5,24.8,27.0,47.7,47.7,0.0,12.0,23.8
24986,2008-05-30,Rio de Janeiro,55.0,25.5,19.1,21.5,27.2,18.7,22.7,7.4,7.4,0.0,27.5,58.3
24988,2008-06-01,Rio de Janeiro,53.0,18.1,17.0,17.5,19.4,17.8,18.3,5.9,5.9,0.0,13.1,24.5
25011,2008-06-24,Rio de Janeiro,53.0,19.8,17.0,18.1,21.1,18.5,19.5,3.6,3.6,0.0,7.1,15.5
25042,2008-07-25,Rio de Janeiro,51.0,26.9,16.9,21.1,27.5,17.8,22.0,0.7,0.7,0.0,25.2,50.0
25077,2008-08-29,Rio de Janeiro,2.0,33.1,16.7,22.8,35.5,16.8,23.2,0.0,0.0,0.0,28.0,59.4
25078,2008-08-30,Rio de Janeiro,61.0,21.1,16.8,19.2,20.7,16.9,18.8,14.0,14.0,0.0,25.9,51.5
25095,2008-09-16,Rio de Janeiro,55.0,19.2,17.7,18.3,20.5,18.8,19.3,11.1,11.1,0.0,14.6,27.0
25186,2008-12-16,Rio de Janeiro,63.0,22.7,21.1,21.9,26.5,25.1,25.8,39.0,39.0,0.0,7.4,21.2
25197,2008-12-27,Rio de Janeiro,63.0,23.1,22.1,22.6,26.8,25.1,25.9,26.8,26.8,0.0,13.0,24.1
25204,2009-01-03,Rio de Janeiro,61.0,34.2,22.7,27.6,41.6,26.8,32.7,7.5,7.5,0.0,11.5,34.2
25215,2009-01-14,Rio de Janeiro,65.0,34.4,24.3,28.5,41.1,29.4,34.0,11.4,11.4,0.0,11.9,33.8
25223,2009-01-22,Rio de Janeiro,63.0,23.5,22.3,22.9,26.5,24.1,25.1,40.3,40.3,0.0,20.5,38.5
25230,2009-01-29,Rio de Janeiro,53.0,32.0,23.5,26.2,35.9,28.0,30.6,4.5,4.5,0.0,13.3,27.4
25244,2009-02-12,Rio de Janeiro,63.0,31.2,23.6,26.9,36.1,26.2,31.5,18.4,18.4,0.0,25.2,51.1
25273,2009-03-13,Rio de Janeiro,63.0,34.0,25.0,28.3,38.8,30.3,33.2,9.7,9.7,0.0,12.1,23.0
25278,2009-03-18,Rio de Janeiro,63.0,27.6,23.2,24.8,33.4,27.4,29.3,18.7,18.7,0.0,10.9,19.4
25291,2009-03-31,Rio de Janeiro,55.0,26.6,22.1,24.2,30.4,26.6,28.5,2.6,2.6,0.0,10.7,20.2
25297,2009-04-06,Rio de Janeiro,63.0,29.2,23.1,25.6,34.2,27.5,30.2,5.4,5.4,0.0,10.5,21.2
25350,2009-05-29,Rio de Janeiro,65.0,22.6,20.5,21.4,26.0,22.3,23.3,51.3,51.3,0.0,17.8,37.4
25355,2009-06-03,Rio de Janeiro,51.0,18.7,15.8,17.0,16.9,14.7,15.8,0.8,0.8,0.0,24.8,41.8
25385,2009-07-03,Rio de Janeiro,55.0,22.6,18.9,20.3,24.6,22.1,23.0,4.8,4.8,0.0,8.5,18.4
25394,2009-07-12,Rio de Janeiro,61.0,20.7,16.5,18.9,21.6,15.0,18.3,6.8,6.8,0.0,35.7,67.0
25401,2009-07-19,Rio de Janeiro,53.0,19.9,17.6,19.1,21.9,16.5,19.2,4.0,4.0,0.0,25.5,47.5
