,0,1,2,3,4,5,6,7,8,9,10,11,12,13
20272,1995-07-04,Tokyo,65.0,23.6,19.8,21.2,28.0,22.2,24.0,71.8,71.8,0.0,17.3,40.7
20273,1995-07-05,Tokyo,63.0,21.6,19.2,20.4,24.2,21.3,22.9,37.4,37.4,0.0,10.4,21.2
20275,1995-07-07,Tokyo,61.0,25.5,21.0,23.1,29.0,24.6,26.5,6.0,6.0,0.0,9.3,12.6
20276,1995-07-08,Tokyo,63.0,23.0,20.1,21.7,27.3,23.5,25.4,25.7,25.7,0.0,9.4,17.6
20277,1995-07-09,Tokyo,53.0,24.4,20.7,22.5,28.6,23.7,25.8,2.1,2.1,0.0,12.3,13.7
20280,1995-07-12,Tokyo,3.0,29.9,23.5,26.6,36.1,28.6,32.0,0.0,0.0,0.0,9.4,12.6
20301,1995-08-02,Tokyo,53.0,32.5,24.7,28.4,39.1,30.4,34.2,1.3,1.3,0.0,10.4,19.1
20327,1995-08-28,Tokyo,51.0,34.5,24.5,29.1,35.7,25.8,29.5,0.2,0.2,0.0,26.0,46.8
20341,1995-09-11,Tokyo,53.0,31.2,19.6,24.8,35.7,19.2,26.3,5.1,5.1,0.0,23.1,36.0
20346,1995-09-16,Tokyo,65.0,20.6,16.3,18.6,20.8,10.3,16.9,92.8,92.8,0.0,47.7,89.6
20347,1995-09-17,Tokyo,65.0,17.5,15.1,16.3,16.3,7.9,13.1,63.9,63.9,0.0,55.9,107.6
20398,1995-11-07,Tokyo,61.0,19.6,13.3,16.9,17.8,7.6,13.8,5.1,5.1,0.0,56.1,98.3
20446,1995-12-25,Tokyo,71.0,5.1,-3.5,0.4,-3.2,-8.5,-6.4,0.0,0.0,0.28,41.4,65.5
20447,1995-12-26,Tokyo,71.0,3.3,-1.7,0.2,-5.9,-7.4,-6.6,0.0,0.0,0.14,41.0,68.4
20460,1996-01-08,Tokyo,71.0,14.0,-1.1,6.6,9.7,-8.2,1.0,9.4,9.3,0.07,46.3,83.5
20461,1996-01-09,Tokyo,51.0,4.8,-2.4,0.9,-0.1,-7.3,-4.5,0.8,0.8,0.0,27.0,47.2
20471,1996-01-19,Tokyo,73.0,4.4,1.2,2.5,0.7,-3.3,-1.3,7.1,5.5,1.12,16.8,25.9
20472,1996-01-20,Tokyo,71.0,4.0,0.6,2.5,1.2,-3.0,-0.5,2.8,2.6,0.14,13.6,22.0
20475,1996-01-23,Tokyo,71.0,7.4,-1.7,3.3,4.9,-4.9,0.4,2.3,1.9,0.28,12.6,20.5
20482,1996-01-30,Tokyo,71.0,8.9,-3.8,1.7,2.4,-8.2,-3.4,0.4,0.1,0.21,26.6,52.2
20483,1996-01-31,Tokyo,71.0,5.3,-2.7,1.0,1.6,-8.9,-4.0,0.9,0.5,0.28,29.7,47.5
20485,1996-02-02,Tokyo,71.0,1.8,-4.8,-2.0,-6.3,-10.5,-8.7,0.2,0.0,0.14,40.1,59.4
20492,1996-02-09,Tokyo,73.0,11.4,-1.0,3.5,7.9,-6.2,-0.5,9.3,4.7,3.22,26.6,38.9
20498,1996-02-15,Tokyo,71.0,13.9,2.1,8.0,10.6,-2.4,4.0,0.6,0.5,0.07,23.9,37.8
20499,1996-02-16,Tokyo,73.0,1.9,0.0,1.1,-2.6,-4.8,-3.2,4.4,0.3,2.87,16.5,29.2
20501,1996-02-18,Tokyo,73.0,1.3,-8.1,-2.3,-2.9,-13.0,-6.8,2.5,0.7,1.26,20.8,29.9
20519,1996-03-07,Tokyo,73.0,9.4,2.9,5.6,6.5,-0.4,2.7,9.8,9.2,0.42,13.6,21.2
20527,1996-03-15,Tokyo,63.0,10.0,6.5,8.0,8.5,-0.4,3.6,25.0,25.0,0.0,36.9,60.8
20528,1996-03-16,Tokyo,51.0,14.5,9.3,11.2,12.1,3.3,6.5,1.3,1.3,0.0,41.4,62.6
20530,1996-03-18,Tokyo,71.0,12.2,2.6,7.0,9.5,-1.3,2.9,0.8,0.6,0.14,23.7,35.3
20534,1996-03-22,Tokyo,53.0,14.1,6.5,9.8,13.1,-0.2,6.1,2.5,2.5,0.0,33.5,55.8
20544,1996-04-01,Tokyo,71.0,11.4,2.4,6.8,8.4,-1.2,3.4,12.6,12.5,0.07,24.0,36.0
20550,1996-04-07,Tokyo,53.0,13.7,6.5,10.0,12.7,4.7,8.3,0.6,0.6,0.0,11.0,14.8
20577,1996-05-04,Tokyo,65.0,19.9,13.2,16.3,17.5,8.1,14.4,37.8,37.8,0.0,38.3,60.5
20582,1996-05-09,Tokyo,65.0,16.9,8.5,12.8,18.3,6.5,10.7,38.0,38.0,0.0,34.5,63.7
20643,1996-07-09,Tokyo,63.0,19.1,17.6,18.6,20.4,19.0,19.7,70.8,70.8,0.0,19.1,25.6
20657,1996-07-23,Tokyo,61.0,24.3,22.4,23.3,28.4,26.0,27.1,4.6,4.6,0.0,8.7,14.4
20679,1996-08-14,Tokyo,51.0,30.3,25.7,27.4,33.5,24.8,28.0,0.7,0.7,0.0,54.0,81.0
20680,1996-08-15,Tokyo,1.0,33.5,24.9,28.5,38.7,27.1,32.7,0.0,0.0,0.0,41.5,65.2
20718,1996-09-22,Tokyo,65.0,21.9,16.4,19.1,22.9,11.8,16.7,115.0,115.0,0.0,67.4,113.0
20734,1996-10-08,Tokyo,55.0,16.6,14.1,14.9,16.3,13.6,14.5,10.9,10.9,0.0,15.6,23.4
20738,1996-10-12,Tokyo,61.0,20.7,14.1,17.2,20.3,14.3,17.2,3.9,3.9,0.0,9.3,16.2
20739,1996-10-13,Tokyo,51.0,21.0,15.0,18.0,22.0,15.4,18.8,0.1,0.1,0.0,8.9,14.8
20768,1996-11-11,Tokyo,63.0,18.4,14.1,16.1,19.1,14.6,16.5,24.8,24.8,0.0,13.4,22.0
20784,1996-11-27,Tokyo,63.0,11.2,7.0,9.2,10.1,5.6,7.6,18.7,18.7,0.0,10.1,22.0
20792,1996-12-05,Tokyo,63.0,17.1,7.9,13.6,14.8,4.6,9.9,14.8,14.8,0.0,59.0,90.0
20797,1996-12-10,Tokyo,53.0,11.6,5.2,8.2,9.8,2.4,6.1,2.1,2.1,0.0,9.5,16.2
20823,1997-01-05,Tokyo,63.0,7.3,2.4,4.7,4.1,-3.1,0.6,26.6,26.6,0.0,38.3,61.2
20840,1997-01-22,Tokyo,1.0,2.4,-2.8,0.1,-5.6,-9.2,-7.0,0.0,0.0,0.0,45.0,77.4
20842,1997-01-24,Tokyo,61.0,8.9,0.6,4.2,6.2,-2.6,1.3,9.0,9.0,0.0,13.8,22.0
20852,1997-02-03,Tokyo,61.0,7.3,-1.6,2.8,3.2,-7.2,-2.8,8.6,8.6,0.0,37.4,60.5
20854,1997-02-05,Tokyo,71.0,7.5,1.0,3.6,4.5,-2.7,0.1,0.1,0.0,0.07,12.3,19.8
20867,1997-02-18,Tokyo,71.0,5.4,-1.6,2.0,1.8,-6.3,-2.0,1.1,0.9,0.14,20.6,33.1
20871,1997-02-22,Tokyo,71.0,3.0,-3.3,-0.4,-3.8,-8.5,-7.7,0.3,0.0,0.21,49.6,74.5
20900,1997-03-23,Tokyo,51.0,6.1,3.0,4.8,2.3,-3.1,0.7,3.5,3.5,0.0,34.4,55.1
20911,1997-04-03,Tokyo,61.0,14.6,10.1,12.1,13.4,8.5,10.7,13.6,13.6,0.0,12.8,19.1
20936,1997-04-28,Tokyo,55.0,18.6,11.4,15.3,17.3,10.8,14.3,7.0,7.0,0.0,24.8,45.7
20946,1997-05-08,Tokyo,63.0,23.5,14.1,20.3,21.2,12.1,17.6,17.6,17.6,0.0,55.1,86.0
20965,1997-05-27,Tokyo,61.0,18.5,11.3,15.0,18.2,10.4,14.5,1.9,1.9,0.0,13.1,22.3
20989,1997-06-20,Tokyo,65.0,24.2,18.6,21.5,26.9,16.4,20.8,41.1,41.1,0.0,71.0,107.6
20997,1997-06-28,Tokyo,61.0,25.7,21.3,23.5,27.9,17.3,21.9,5.1,5.1,0.0,61.4,92.5
21008,1997-07-09,Tokyo,61.0,29.6,22.7,25.8,30.1,26.1,27.5,4.3,4.3,0.0,41.3,63.7
21010,1997-07-11,Tokyo,61.0,23.0,20.7,21.7,26.1,23.5,24.7,8.5,8.5,0.0,7.6,11.9
21012,1997-07-13,Tokyo,55.0,24.8,22.6,23.6,29.4,27.0,27.8,7.8,7.8,0.0,9.0,17.6
21026,1997-07-27,Tokyo,63.0,27.8,23.3,25.2,29.7,24.4,26.8,4.8,4.8,0.0,36.0,55.8
21035,1997-08-05,Tokyo,53.0,27.0,23.3,25.3,29.9,26.3,27.6,4.4,4.4,0.0,42.1,62.3
21095,1997-10-04,Tokyo,63.0,20.8,15.7,17.7,21.7,16.2,18.5,26.8,26.8,0.0,9.9,18.7
21135,1997-11-13,Tokyo,61.0,15.2,12.3,13.2,13.3,10.1,11.2,4.6,4.6,0.0,18.0,35.6
21144,1997-11-22,Tokyo,53.0,14.8,11.9,13.4,15.0,7.4,12.3,5.5,5.5,0.0,27.4,44.6
21148,1997-11-26,Tokyo,63.0,19.8,10.9,16.9,17.5,9.6,14.5,20.0,20.0,0.0,58.3,92.9
21151,1997-11-29,Tokyo,63.0,18.5,10.1,14.1,17.6,8.1,12.7,36.2,36.2,0.0,35.0,67.7
21154,1997-12-02,Tokyo,53.0,12.2,0.6,6.3,10.3,-5.0,1.9,1.5,1.5,0.0,35.4,55.4
21187,1998-01-04,Tokyo,61.0,10.6,2.8,5.7,8.1,-3.7,1.8,3.8,3.8,0.0,32.9,47.5
21191,1998-01-08,Tokyo,75.0,3.7,0.5,1.6,0.2,-6.6,-3.5,34.9,12.2,15.96,38.6,55.8
21195,1998-01-12,Tokyo,73.0,0.9,-3.9,-0.3,-3.6,-7.7,-5.3,11.0,3.8,5.04,25.3,37.8
21196,1998-01-13,Tokyo,3.0,0.6,-6.5,-2.7,-2.3,-10.9,-6.3,0.0,0.0,0.0,9.7,15.8
21198,1998-01-15,Tokyo,75.0,2.5,-0.4,1.3,-2.4,-7.7,-5.5,40.3,14.1,18.34,41.0,61.9
21200,1998-01-17,Tokyo,53.0,2.2,-3.3,1.1,-1.6,-7.0,-2.8,2.0,2.0,0.0,16.7,23.4
21201,1998-01-18,Tokyo,63.0,4.9,0.1,2.8,-0.0,-3.8,-1.4,20.2,20.2,0.0,29.4,35.3
21202,1998-01-19,Tokyo,51.0,3.3,-6.3,-0.8,-1.3,-9.9,-5.2,0.8,0.8,0.0,24.5,37.8
21206,1998-01-23,Tokyo,51.0,1.8,-3.4,0.6,-1.0,-6.9,-2.6,2.4,2.4,0.0,10.2,18.4
21223,1998-02-09,Tokyo,71.0,8.3,-2.5,2.6,3.0,-6.1,-2.2,1.0,0.9,0.07,35.1,57.6
21224,1998-02-10,Tokyo,73.0,6.4,-3.8,1.4,0.8,-7.8,-4.0,1.3,0.6,0.49,28.9,46.8
21228,1998-02-14,Tokyo,73.0,19.1,1.5,10.0,19.0,-3.1,6.8,10.7,8.0,1.89,22.3,32.4
21238,1998-02-24,Tokyo,55.0,9.1,3.8,6.1,5.8,-0.9,1.9,14.4,14.4,0.0,22.2,34.9
21242,1998-02-28,Tokyo,75.0,12.9,1.8,8.3,10.0,-5.3,4.4,32.9,28.5,3.08,35.3,59.8
21243,1998-03-01,Tokyo,75.0,4.2,-4.4,0.4,-0.9,-9.0,-4.5,14.3,9.4,3.43,35.4,63.0
21247,1998-03-05,Tokyo,73.0,6.4,0.7,2.8,1.8,-5.2,-2.4,18.4,10.2,5.74,30.6,46.8
21257,1998-03-15,Tokyo,53.0,9.7,-1.8,3.1,1.5,-5.9,-3.2,1.5,1.5,0.0,46.3,68.0
21261,1998-03-19,Tokyo,61.0,14.2,9.9,12.2,9.5,4.2,6.5,4.1,4.1,0.0,49.0,81.7
21262,1998-03-20,Tokyo,61.0,17.9,6.3,11.9,16.4,2.0,7.9,7.2,7.2,0.0,61.4,86.8
21269,1998-03-27,Tokyo,55.0,15.7,9.7,12.7,13.9,8.3,11.0,3.8,3.8,0.0,30.5,47.5
21274,1998-04-01,Tokyo,73.0,8.3,2.3,4.4,4.3,-3.7,-0.2,29.0,28.1,0.63,30.5,47.5
21275,1998-04-02,Tokyo,61.0,6.2,3.3,5.1,3.5,0.6,2.1,6.3,6.3,0.0,17.3,35.6
21279,1998-04-06,Tokyo,61.0,15.1,10.6,12.3,14.0,9.2,11.2,12.9,12.9,0.0,13.2,18.4
21287,1998-04-14,Tokyo,63.0,20.6,19.0,19.7,19.3,14.8,18.2,29.6,29.6,0.0,52.5,88.2
21305,1998-05-02,Tokyo,53.0,22.3,19.9,21.1,20.3,17.2,18.3,1.5,1.5,0.0,47.1,70.6
21311,1998-05-08,Tokyo,55.0,24.6,16.2,20.4,24.6,13.7,20.5,8.8,8.8,0.0,32.6,52.2
21327,1998-05-24,Tokyo,63.0,22.2,20.0,21.1,22.8,19.7,21.3,45.1,45.1,0.0,45.6,78.1
21353,1998-06-19,Tokyo,63.0,24.8,20.2,22.9,28.4,21.3,23.4,13.9,13.9,0.0,56.6,96.8
21373,1998-07-09,Tokyo,63.0,31.4,24.0,27.8,38.7,29.0,33.3,13.9,13.9,0.0,15.0,18.7
21398,1998-08-03,Tokyo,53.0,30.2,25.1,27.8,36.5,31.3,33.9,1.0,1.0,0.0,11.0,15.8
21399,1998-08-04,Tokyo,63.0,31.4,23.9,26.9,38.0,29.3,32.6,10.6,10.6,0.0,10.9,20.5
21407,1998-08-12,Tokyo,3.0,30.5,25.3,27.7,36.8,31.3,34.0,0.0,0.0,0.0,6.6,11.2
21424,1998-08-29,Tokyo,63.0,27.6,24.0,25.2,31.9,28.4,29.8,51.0,51.0,0.0,17.4,29.2
21425,1998-08-30,Tokyo,63.0,27.9,21.3,24.4,33.0,22.4,28.0,39.2,39.2,0.0,18.1,26.6
21441,1998-09-15,Tokyo,63.0,26.6,22.6,24.7,30.3,21.0,26.7,41.0,41.0,0.0,59.6,93.2
21442,1998-09-16,Tokyo,63.0,29.4,20.5,24.4,29.6,21.5,24.2,5.3,5.3,0.0,50.9,107.3
21448,1998-09-22,Tokyo,53.0,27.1,23.4,25.5,28.4,22.6,25.7,0.9,0.9,0.0,58.6,89.6
21453,1998-09-27,Tokyo,55.0,20.3,17.9,18.8,20.7,18.2,19.2,13.6,13.6,0.0,16.2,24.1
21473,1998-10-17,Tokyo,63.0,24.4,16.7,18.7,20.4,16.3,18.1,27.1,27.1,0.0,64.8,102.6
21474,1998-10-18,Tokyo,53.0,26.1,18.4,22.3,24.6,20.8,23.0,2.4,2.4,0.0,52.6,97.6
21483,1998-10-27,Tokyo,61.0,16.3,10.5,14.0,15.5,9.6,13.5,4.6,4.6,0.0,9.0,16.9
21517,1998-11-30,Tokyo,61.0,13.9,6.7,10.7,12.2,4.5,9.2,8.1,8.1,0.0,10.5,16.9
21520,1998-12-03,Tokyo,73.0,5.2,2.1,3.3,1.2,-1.9,-0.7,15.4,14.7,0.49,16.3,27.0
21577,1999-01-29,Tokyo,61.0,7.5,-1.8,2.4,4.5,-7.2,-1.5,2.7,2.7,0.0,19.7,31.0
21606,1999-02-27,Tokyo,53.0,14.5,-1.2,5.8,12.1,-7.4,0.2,1.1,1.1,0.0,50.1,76.0
21628,1999-03-21,Tokyo,55.0,8.0,5.1,6.4,5.9,0.1,2.9,8.5,8.5,0.0,32.5,52.9
21640,1999-04-02,Tokyo,61.0,19.0,5.9,13.2,14.0,1.3,8.6,6.5,6.5,0.0,48.4,72.7
21645,1999-04-07,Tokyo,61.0,13.6,3.9,8.1,12.6,-1.7,3.5,2.8,2.8,0.0,31.8,50.0
21649,1999-04-11,Tokyo,63.0,14.8,12.6,13.8,12.3,10.1,10.9,29.6,29.6,0.0,35.2,64.4
21662,1999-04-24,Tokyo,63.0,14.6,12.9,13.8,12.6,7.9,10.1,55.3,55.3,0.0,40.5,63.7
21695,1999-05-27,Tokyo,63.0,24.3,18.0,20.5,23.1,17.8,20.0,10.9,10.9,0.0,53.7,92.5
21716,1999-06-17,Tokyo,53.0,27.6,17.3,21.8,29.1,16.0,22.2,7.3,7.3,0.0,38.5,67.7
21718,1999-06-19,Tokyo,63.0,17.0,16.1,16.5,16.9,15.3,16.1,30.9,30.9,0.0,16.9,26.6
21740,1999-07-11,Tokyo,53.0,25.5,21.9,23.1,28.2,24.6,26.2,12.1,12.1,0.0,19.7,31.7
21773,1999-08-13,Tokyo,65.0,27.9,24.1,25.8,33.0,26.2,30.1,41.6,41.6,0.0,26.9,29.9
21784,1999-08-24,Tokyo,63.0,30.0,23.8,26.3,36.5,28.4,31.1,5.1,5.1,0.0,12.4,18.0
21792,1999-09-01,Tokyo,53.0,31.2,23.6,26.8,33.2,27.1,29.6,2.0,2.0,0.0,34.5,56.5
21806,1999-09-15,Tokyo,51.0,29.2,21.5,25.6,30.3,22.4,26.1,0.7,0.7,0.0,52.7,74.5
21812,1999-09-21,Tokyo,55.0,27.2,20.9,23.3,30.5,21.8,25.1,14.6,14.6,0.0,23.5,37.1
21853,1999-11-01,Tokyo,61.0,23.4,13.7,18.2,22.4,12.3,16.8,7.2,7.2,0.0,50.8,97.6
21864,1999-11-12,Tokyo,61.0,18.3,11.1,15.2,19.0,10.2,15.1,1.8,1.8,0.0,13.4,25.6
21925,2000-01-12,Tokyo,71.0,5.8,2.5,3.9,2.5,-2.1,-0.3,30.1,29.9,0.14,19.9,52.9
21930,2000-01-17,Tokyo,61.0,5.3,3.2,4.7,1.8,-0.3,0.8,10.8,10.8,0.0,19.7,35.6
21937,2000-01-24,Tokyo,71.0,12.1,2.4,7.4,9.1,-1.6,4.4,2.4,2.3,0.07,17.8,29.2
21959,2000-02-15,Tokyo,71.0,8.5,-3.6,1.3,3.0,-7.6,-3.9,1.0,1.0,0.07,39.1,64.1
21964,2000-02-20,Tokyo,73.0,5.2,1.3,2.8,1.6,-4.7,-1.4,6.4,5.2,0.84,22.8,36.4
21996,2000-03-23,Tokyo,63.0,14.1,6.2,11.8,10.3,2.8,5.9,17.3,17.3,0.0,61.2,105.5
21997,2000-03-24,Tokyo,61.0,16.6,2.4,8.4,16.7,-1.7,4.5,2.8,2.8,0.0,31.5,54.4
22001,2000-03-28,Tokyo,63.0,15.8,9.1,13.5,14.3,6.5,8.7,23.2,23.2,0.0,48.0,94.7
22073,2000-06-08,Tokyo,61.0,25.9,21.0,22.9,25.8,19.8,22.0,2.3,2.3,0.0,46.1,74.5
22074,2000-06-09,Tokyo,63.0,24.0,17.3,20.7,24.4,17.6,21.0,16.1,16.1,0.0,53.6,90.7
22078,2000-06-13,Tokyo,65.0,19.3,16.9,17.9,20.5,17.0,18.6,55.0,55.0,0.0,15.7,25.2
22096,2000-07-01,Tokyo,61.0,30.2,23.5,26.5,36.4,28.4,31.4,3.1,3.1,0.0,21.1,33.5
22102,2000-07-07,Tokyo,65.0,26.0,21.0,22.8,27.7,16.6,22.5,110.9,110.9,0.0,56.3,88.9
22103,2000-07-08,Tokyo,63.0,28.5,19.2,23.8,29.2,20.5,24.4,5.5,5.5,0.0,37.3,69.8
22114,2000-07-19,Tokyo,61.0,29.7,23.2,25.8,36.6,28.0,30.9,1.6,1.6,0.0,17.3,31.0
22120,2000-07-25,Tokyo,61.0,27.4,23.6,25.2,27.7,25.3,26.8,4.4,4.4,0.0,35.7,56.2
22128,2000-08-02,Tokyo,61.0,30.3,24.7,27.3,35.6,30.1,32.6,2.9,2.9,0.0,16.8,27.0
22202,2000-10-15,Tokyo,61.0,18.8,15.0,17.1,19.7,14.8,17.4,5.8,5.8,0.0,11.9,19.1
22238,2000-11-20,Tokyo,63.0,20.3,9.0,15.4,17.3,5.6,12.8,22.4,22.4,0.0,55.2,90.4
22258,2000-12-10,Tokyo,61.0,16.9,5.5,10.5,13.4,1.8,7.4,3.2,3.2,0.0,24.0,36.7
22266,2000-12-18,Tokyo,61.0,11.2,7.4,9.2,8.8,4.2,6.9,4.1,4.1,0.0,14.3,52.9
22286,2001-01-07,Tokyo,73.0,5.9,0.7,3.0,2.2,-4.9,-1.2,26.5,23.0,2.45,35.1,60.1
22287,2001-01-08,Tokyo,75.0,6.1,-1.3,2.0,-0.0,-5.7,-3.3,16.0,13.7,1.61,37.8,72.0
22288,2001-01-09,Tokyo,63.0,4.9,1.1,3.1,1.7,-2.9,-0.4,16.0,16.0,0.0,14.9,59.4
22298,2001-01-19,Tokyo,71.0,3.3,-1.3,0.8,-1.6,-5.7,-3.7,0.0,0.0,0.28,19.8,34.9
22299,2001-01-20,Tokyo,75.0,3.0,-1.5,0.7,-0.7,-4.8,-3.0,12.9,3.8,6.44,15.1,25.6
22304,2001-01-25,Tokyo,63.0,5.5,1.8,3.8,2.6,-3.1,-0.2,26.7,26.7,0.0,28.3,45.7
22305,2001-01-26,Tokyo,73.0,5.2,0.7,2.8,1.0,-5.1,-2.3,4.5,2.4,1.47,25.6,45.4
22306,2001-01-27,Tokyo,75.0,3.2,-3.9,0.4,-2.5,-8.1,-5.3,40.2,15.5,17.29,48.5,69.8
22310,2001-01-31,Tokyo,51.0,2.0,-4.8,-0.2,-1.6,-8.7,-3.8,0.1,0.1,0.0,10.5,17.6
22311,2001-02-01,Tokyo,61.0,4.5,-0.8,1.0,1.5,-5.0,-2.7,3.8,3.8,0.0,19.4,29.9
22312,2001-02-02,Tokyo,51.0,2.0,-4.9,-0.2,-1.0,-8.8,-3.7,0.5,0.5,0.0,12.4,16.9
22317,2001-02-07,Tokyo,73.0,3.9,0.8,1.7,-0.0,-2.5,-1.8,14.0,11.4,1.82,16.4,26.6
22324,2001-02-14,Tokyo,73.0,3.1,-4.0,-0.3,-0.9,-7.9,-4.7,2.0,0.4,1.19,20.2,31.3
22341,2001-03-03,Tokyo,61.0,11.2,4.5,7.4,8.5,1.8,4.5,3.6,3.6,0.0,19.2,64.8
22342,2001-03-04,Tokyo,63.0,13.1,1.5,7.0,9.2,-4.4,2.5,20.6,20.6,0.0,36.1,77.8
22346,2001-03-08,Tokyo,73.0,7.9,-1.2,2.9,3.6,-6.6,-1.8,2.7,0.9,1.33,26.7,43.9
22350,2001-03-12,Tokyo,71.0,5.5,-0.2,2.5,1.7,-8.7,-2.3,0.5,0.3,0.28,36.6,56.9
22368,2001-03-30,Tokyo,71.0,10.8,2.2,6.2,7.8,-2.4,2.8,3.1,2.3,0.56,16.9,32.0
22369,2001-03-31,Tokyo,73.0,3.9,-1.6,1.3,0.7,-4.8,-2.5,8.1,6.7,0.98,22.2,37.1
22381,2001-04-12,Tokyo,51.0,20.7,9.3,14.7,18.7,7.2,12.0,1.4,1.4,0.0,42.3,67.3
22421,2001-05-22,Tokyo,55.0,21.8,17.8,19.7,23.6,18.8,21.1,12.4,12.4,0.0,14.4,27.4
22436,2001-06-06,Tokyo,61.0,21.7,18.1,20.1,24.2,20.3,22.2,7.6,7.6,0.0,9.3,14.0
22474,2001-07-14,Tokyo,53.0,33.1,26.0,28.9,39.4,31.4,34.2,0.7,0.7,0.0,18.6,35.3
22478,2001-07-18,Tokyo,55.0,32.2,24.4,27.6,37.5,28.3,31.9,5.4,5.4,0.0,18.2,34.9
22484,2001-07-24,Tokyo,53.0,36.9,26.9,30.9,42.3,33.1,36.2,0.6,0.6,0.0,14.2,24.1
22485,2001-07-25,Tokyo,63.0,31.6,24.2,26.9,35.6,27.6,31.0,17.4,17.4,0.0,15.5,25.6
22492,2001-08-01,Tokyo,55.0,35.1,24.6,29.0,40.6,28.1,33.3,1.8,1.8,0.0,15.3,23.0
22495,2001-08-04,Tokyo,61.0,34.1,22.9,27.8,38.7,23.9,31.1,6.7,6.7,0.0,21.7,32.8
22511,2001-08-20,Tokyo,61.0,27.8,22.0,24.5,28.5,23.3,25.4,2.3,2.3,0.0,17.7,29.9
22512,2001-08-21,Tokyo,63.0,25.5,22.5,24.9,28.9,24.0,26.7,31.2,31.2,0.0,38.9,72.4
22562,2001-10-10,Tokyo,65.0,20.0,16.2,18.8,20.9,16.4,18.8,92.8,92.8,0.0,30.3,49.3
22616,2001-12-03,Tokyo,61.0,13.8,7.3,9.7,12.3,5.0,7.9,5.4,5.4,0.0,11.8,18.7
22634,2001-12-21,Tokyo,61.0,5.1,1.3,3.7,2.1,-1.7,0.7,6.2,6.2,0.0,12.3,25.2
22651,2002-01-07,Tokyo,53.0,10.4,1.3,6.3,7.1,-2.4,3.3,2.8,2.8,0.0,21.8,52.2
22665,2002-01-21,Tokyo,63.0,15.0,3.7,9.5,11.4,0.8,5.6,25.0,25.0,0.0,56.5,92.5
22670,2002-01-26,Tokyo,65.0,6.9,1.9,4.7,3.9,-2.0,0.9,43.6,43.6,0.0,21.0,50.4
22678,2002-02-03,Tokyo,71.0,4.8,2.3,3.6,0.4,-1.9,-0.6,22.4,22.1,0.21,20.9,37.4
22684,2002-02-09,Tokyo,71.0,10.9,0.6,4.0,6.4,-5.3,-1.3,0.1,0.0,0.21,34.3,54.7
22685,2002-02-10,Tokyo,73.0,1.8,-2.3,0.2,-1.7,-6.4,-3.2,2.5,0.0,1.75,10.1,19.1
22702,2002-02-27,Tokyo,55.0,11.7,7.6,9.2,9.3,5.5,7.1,2.9,2.9,0.0,9.0,17.3
22709,2002-03-06,Tokyo,61.0,18.8,3.5,11.0,19.8,0.6,9.6,3.9,3.9,0.0,15.0,64.1
22726,2002-03-23,Tokyo,61.0,14.1,3.1,7.4,12.3,-0.3,4.7,3.7,3.7,0.0,21.0,38.5
22730,2002-03-27,Tokyo,65.0,11.3,2.9,7.7,10.5,-1.8,3.0,32.0,32.0,0.0,31.6,57.2
22745,2002-04-11,Tokyo,61.0,15.3,10.9,12.8,13.6,8.6,11.4,13.5,13.5,0.0,15.5,19.4
22751,2002-04-17,Tokyo,51.0,21.2,11.2,16.9,17.9,8.6,14.2,1.0,1.0,0.0,50.5,78.8
22764,2002-04-30,Tokyo,53.0,19.4,15.6,16.9,18.1,13.0,14.3,6.5,6.5,0.0,36.2,54.7
22806,2002-06-11,Tokyo,61.0,29.1,22.4,24.8,30.4,22.9,25.7,3.3,3.3,0.0,42.7,68.0
22820,2002-06-25,Tokyo,53.0,18.2,15.8,16.9,17.9,15.6,16.4,9.1,9.1,0.0,18.9,26.6
22834,2002-07-09,Tokyo,63.0,29.2,24.0,26.0,34.7,26.7,30.8,16.3,16.3,0.0,22.1,41.8
22835,2002-07-10,Tokyo,65.0,27.0,24.4,25.1,32.5,24.4,27.1,67.9,67.9,0.0,40.7,72.0
22841,2002-07-16,Tokyo,63.0,30.2,22.8,25.7,33.7,26.5,29.2,17.5,17.5,0.0,31.5,63.7
22843,2002-07-18,Tokyo,61.0,28.7,24.3,26.2,31.9,26.1,28.1,4.4,4.4,0.0,33.6,51.1
22858,2002-08-02,Tokyo,61.0,32.3,23.9,27.3,38.1,28.3,32.0,5.9,5.9,0.0,11.1,21.2
22871,2002-08-15,Tokyo,51.0,32.0,24.9,28.2,34.5,30.1,31.7,0.1,0.1,0.0,30.9,58.0
22872,2002-08-16,Tokyo,63.0,32.0,23.0,26.4,37.5,26.1,30.2,10.7,10.7,0.0,15.6,32.8
22896,2002-09-09,Tokyo,65.0,25.8,21.0,23.2,29.7,23.4,26.3,72.6,72.6,0.0,14.8,29.9
22918,2002-10-01,Tokyo,65.0,24.0,17.5,20.4,23.5,16.0,19.8,77.6,77.6,0.0,51.1,105.5
22941,2002-10-24,Tokyo,61.0,16.4,11.9,14.0,15.3,11.2,13.2,2.4,2.4,0.0,13.8,26.3
22999,2002-12-21,Tokyo,73.0,4.3,1.8,3.4,0.3,-3.1,-1.1,28.2,27.2,0.7,22.6,38.2
23012,2003-01-03,Tokyo,75.0,3.8,-0.3,2.0,0.2,-4.8,-2.0,26.5,23.8,1.89,19.1,28.8
