,0,1,2,3,4,5,6,7,8,9,10,11,12,13
3,1940-01-05,Moscow,71.0,-14.2,-20.3,-16.9,-18.5,-25.1,-21.6,0.4,0.0,0.28,10.7,15.1
7,1940-01-09,Moscow,3.0,-32.8,-38.1,-35.7,-38.2,-43.1,-41.2,0.0,0.0,0.0,10.5,19.8
14,1940-01-16,Moscow,71.0,-29.6,-42.1,-37.3,-35.4,-47.6,-43.3,0.3,0.0,0.21,14.8,25.2
15,1940-01-17,Moscow,3.0,-37.2,-42.5,-39.6,-42.4,-48.1,-45.1,0.0,0.0,0.0,10.7,18.4
16,1940-01-18,Moscow,71.0,-24.4,-37.7,-30.0,-30.2,-42.4,-35.4,1.5,0.0,1.05,15.2,22.7
37,1940-02-08,Moscow,71.0,-15.0,-22.0,-17.3,-19.4,-27.2,-22.1,1.4,0.0,0.98,12.6,12.2
55,1940-02-26,Moscow,71.0,-10.0,-14.3,-12.6,-18.6,-23.3,-21.7,0.3,0.0,0.21,41.7,66.6
74,1940-03-16,Moscow,75.0,2.0,-8.5,-1.8,-2.8,-15.8,-6.8,18.6,7.7,7.63,31.9,56.5
87,1940-03-29,Moscow,73.0,2.7,-0.3,1.4,-1.1,-3.5,-2.3,10.4,9.3,0.77,17.3,25.9
205,1940-07-25,Moscow,63.0,21.9,16.7,19.3,24.5,17.5,20.9,30.3,30.3,0.0,11.5,34.9
278,1940-10-06,Moscow,55.0,6.7,3.7,5.8,4.6,1.0,3.0,8.9,8.9,0.0,12.7,22.3
366,1941-01-02,Moscow,0.0,-35.0,-40.3,-37.7,-40.3,-45.9,-43.1,0.0,0.0,0.0,10.6,18.4
475,1941-04-21,Moscow,61.0,8.4,0.3,4.6,7.0,-3.8,1.7,9.5,9.5,0.0,13.7,20.9
486,1941-05-02,Moscow,71.0,9.1,-0.6,3.9,6.1,-4.2,0.1,0.2,0.1,0.07,17.3,32.4
488,1941-05-04,Moscow,71.0,10.2,1.2,5.8,5.0,-3.9,1.4,0.8,0.7,0.07,24.8,45.7
492,1941-05-08,Moscow,75.0,9.9,-0.4,3.3,6.9,-7.1,-2.1,34.1,29.0,3.57,31.9,60.8
600,1941-08-24,Moscow,63.0,23.4,14.1,18.5,24.7,12.2,18.5,31.6,31.6,0.0,20.4,48.2
664,1941-10-27,Moscow,71.0,9.5,1.5,4.5,5.5,-3.3,-0.5,3.2,3.0,0.14,31.4,57.6
711,1941-12-13,Moscow,73.0,-14.5,-18.5,-16.3,-20.8,-23.5,-22.2,9.5,0.0,6.65,22.3,35.6
716,1941-12-18,Moscow,73.0,-13.2,-19.8,-16.1,-17.3,-25.2,-20.9,2.5,0.0,1.75,10.5,17.6
724,1941-12-26,Moscow,73.0,-16.0,-22.2,-18.9,-22.5,-29.0,-25.5,3.1,0.0,2.17,21.7,41.8
751,1942-01-22,Moscow,71.0,-24.7,-30.4,-27.4,-29.3,-35.5,-32.5,0.3,0.0,0.21,12.6,21.6
802,1942-03-14,Moscow,71.0,-13.3,-17.3,-15.1,-20.4,-25.6,-22.8,1.0,0.0,0.7,31.7,54.7
803,1942-03-15,Moscow,71.0,-12.6,-17.9,-14.9,-20.0,-26.8,-23.0,2.0,0.0,1.4,34.7,55.8
873,1942-05-24,Moscow,63.0,14.2,10.7,12.2,12.9,8.0,10.4,25.0,25.0,0.0,16.9,34.6
887,1942-06-07,Moscow,63.0,15.1,11.4,12.9,13.5,8.6,10.5,33.5,33.5,0.0,25.8,54.0
1021,1942-10-19,Moscow,71.0,5.8,1.3,3.3,2.0,-3.0,-1.1,14.9,14.6,0.21,23.1,38.5
1085,1942-12-22,Moscow,73.0,-1.4,-3.7,-2.2,-4.4,-7.3,-5.4,5.1,0.0,3.57,6.3,11.9
1096,1943-01-02,Moscow,73.0,-1.5,-5.5,-3.6,-5.0,-9.5,-7.5,6.8,0.0,4.76,13.0,17.6
1138,1943-02-13,Moscow,73.0,1.2,-3.1,-0.7,-4.3,-10.5,-7.5,3.1,0.0,2.17,37.0,69.1
1351,1943-09-14,Moscow,51.0,10.8,7.5,8.9,9.3,5.8,7.2,0.3,0.3,0.0,5.2,11.5
1360,1943-09-23,Moscow,61.0,18.5,6.8,13.3,14.1,-1.1,9.1,4.0,4.0,0.0,46.4,66.6
1361,1943-09-24,Moscow,61.0,13.0,6.6,9.6,8.1,-0.7,4.7,5.6,5.6,0.0,45.8,74.5
1553,1944-04-03,Moscow,75.0,-3.5,-5.9,-4.7,-9.8,-12.6,-11.0,18.4,0.0,12.88,26.8,50.0
1583,1944-05-03,Moscow,51.0,14.3,2.3,9.2,8.5,-2.8,3.8,0.7,0.7,0.0,34.0,69.5
1852,1945-01-27,Moscow,73.0,-16.2,-21.7,-19.1,-23.1,-28.3,-25.6,3.6,0.0,2.52,21.9,37.1
1925,1945-04-10,Moscow,73.0,9.6,0.9,4.9,3.3,-6.8,-0.9,1.2,0.1,0.77,33.9,57.2
1970,1945-05-25,Moscow,61.0,6.5,2.6,4.4,1.8,-3.2,-0.8,17.2,17.2,0.0,32.1,68.4
2105,1945-10-07,Moscow,73.0,7.9,1.5,5.3,4.4,-5.4,1.1,19.1,16.8,1.61,33.4,60.5
2247,1946-02-26,Moscow,73.0,-1.2,-3.2,-2.2,-4.4,-6.9,-5.6,7.1,0.0,4.97,10.0,16.6
2320,1946-05-10,Moscow,61.0,4.2,1.9,3.3,-0.1,-4.7,-1.8,11.4,11.4,0.0,39.7,67.0
2344,1946-06-03,Moscow,51.0,27.6,16.7,21.4,27.7,15.6,20.7,0.4,0.4,0.0,26.2,63.7
2382,1946-07-11,Moscow,63.0,17.0,12.6,16.1,17.9,12.1,16.3,40.2,40.2,0.0,14.2,25.9
2550,1946-12-26,Moscow,51.0,-3.6,-5.0,-4.2,-7.9,-9.5,-8.6,0.1,0.1,0.0,13.6,27.4
2591,1947-02-05,Moscow,73.0,-11.3,-19.5,-15.0,-18.4,-26.4,-22.0,9.6,0.0,6.72,25.2,40.7
2596,1947-02-10,Moscow,71.0,-16.9,-30.9,-23.2,-22.1,-36.3,-28.8,1.9,0.0,1.33,14.2,26.3
2600,1947-02-14,Moscow,73.0,-4.3,-9.4,-6.2,-7.9,-14.8,-10.5,11.0,0.0,7.7,14.3,27.7
2612,1947-02-26,Moscow,75.0,-4.5,-18.6,-10.4,-8.6,-23.4,-15.8,11.2,0.0,7.84,17.6,32.8
2624,1947-03-10,Moscow,73.0,-6.1,-9.6,-7.4,-10.6,-13.6,-11.9,7.9,0.0,5.53,13.0,23.4
2651,1947-04-06,Moscow,73.0,4.7,-6.5,1.0,2.0,-10.8,-4.3,10.2,8.3,1.33,35.6,66.6
2664,1947-04-19,Moscow,51.0,6.7,-0.0,3.6,0.3,-6.0,-2.6,0.8,0.8,0.0,35.0,69.8
2701,1947-05-26,Moscow,51.0,22.1,13.3,17.8,20.0,10.6,15.6,0.5,0.5,0.0,25.9,66.2
2710,1947-06-04,Moscow,63.0,8.5,2.2,5.8,4.0,-5.2,-0.3,30.4,30.4,0.0,39.3,74.9
2711,1947-06-05,Moscow,51.0,13.9,7.2,10.4,7.2,0.0,4.0,0.4,0.4,0.0,42.1,79.6
2754,1947-07-18,Moscow,63.0,19.9,16.7,18.1,18.8,14.7,16.5,25.9,25.9,0.0,26.0,54.0
2829,1947-10-01,Moscow,61.0,7.5,3.1,5.7,5.5,-0.3,3.3,10.2,10.2,0.0,10.5,20.9
2836,1947-10-08,Moscow,51.0,10.4,4.6,6.8,6.7,-1.1,1.1,1.8,1.8,0.0,32.4,71.6
2837,1947-10-09,Moscow,3.0,5.8,4.2,4.8,-0.6,-3.1,-1.8,0.0,0.0,0.0,37.5,70.2
2877,1947-11-18,Moscow,75.0,6.9,-2.5,0.5,1.6,-7.5,-4.6,20.1,10.3,6.86,31.6,77.8
2934,1948-01-14,Moscow,73.0,-7.6,-14.4,-10.7,-13.5,-22.4,-17.9,5.7,0.0,3.99,32.1,56.2
3093,1948-06-21,Moscow,53.0,28.8,18.1,22.9,29.8,18.3,23.9,0.9,0.9,0.0,23.2,55.8
3096,1948-06-24,Moscow,51.0,31.6,22.9,27.2,30.7,21.5,26.0,0.7,0.7,0.0,24.7,61.6
3097,1948-06-25,Moscow,2.0,30.3,23.0,27.0,29.8,23.0,26.0,0.0,0.0,0.0,22.4,61.6
3098,1948-06-26,Moscow,3.0,29.9,17.6,23.6,27.5,13.7,20.7,0.0,0.0,0.0,34.4,59.4
3137,1948-08-04,Moscow,63.0,26.8,14.8,21.2,25.8,13.5,20.3,6.7,6.7,0.0,28.4,70.9
3173,1948-09-09,Moscow,61.0,17.2,12.2,14.5,18.0,11.5,14.3,2.3,2.3,0.0,7.9,15.1
3185,1948-09-21,Moscow,53.0,10.7,7.4,8.6,4.6,2.3,3.5,2.1,2.1,0.0,34.6,69.5
3197,1948-10-03,Moscow,55.0,12.8,5.3,8.7,9.0,-0.4,4.1,6.7,6.7,0.0,31.9,65.9
3361,1949-03-16,Moscow,75.0,1.3,-0.9,0.4,-2.1,-6.1,-4.2,19.2,0.4,13.16,26.9,49.7
3425,1949-05-19,Moscow,63.0,26.2,12.9,18.9,28.3,12.4,19.8,18.0,18.0,0.0,11.7,25.6
3466,1949-06-29,Moscow,63.0,19.8,15.8,17.1,18.9,13.5,16.5,26.4,26.4,0.0,29.6,55.4
3564,1949-10-05,Moscow,51.0,4.8,1.2,2.8,-1.7,-5.4,-3.5,0.1,0.1,0.0,35.8,67.7
3565,1949-10-06,Moscow,55.0,7.2,0.7,3.7,1.5,-6.4,-2.8,5.1,5.1,0.0,35.1,70.2
3566,1949-10-07,Moscow,71.0,3.0,-2.1,0.8,-4.8,-8.3,-6.5,0.3,0.2,0.07,37.3,69.8
3619,1949-11-29,Moscow,61.0,3.1,-0.1,2.3,0.2,-3.2,-0.8,5.2,5.2,0.0,13.2,23.8
3657,1950-01-06,Moscow,71.0,-25.3,-31.4,-27.8,-31.4,-37.7,-34.0,0.3,0.0,0.21,16.3,27.7
3661,1950-01-10,Moscow,3.0,-35.2,-40.4,-37.5,-41.8,-46.5,-43.9,0.0,0.0,0.0,16.9,28.8
3701,1950-02-19,Moscow,73.0,-12.1,-19.3,-13.9,-17.9,-24.2,-20.0,7.4,0.0,5.18,25.0,40.3
3802,1950-05-31,Moscow,63.0,15.5,7.4,12.2,12.4,3.8,9.2,7.5,7.5,0.0,26.2,65.5
3961,1950-11-06,Moscow,71.0,5.0,-0.7,2.0,2.2,-6.1,-2.2,16.7,16.4,0.21,21.1,51.1
4074,1951-02-27,Moscow,71.0,-12.9,-16.5,-14.9,-20.1,-23.8,-22.4,0.3,0.0,0.21,31.3,54.0
4101,1951-03-26,Moscow,61.0,4.0,0.2,2.1,0.4,-3.5,-1.5,6.7,6.7,0.0,16.1,24.8
4214,1951-07-17,Moscow,51.0,31.2,19.5,25.8,32.3,21.0,27.0,0.1,0.1,0.0,19.3,45.7
4221,1951-07-24,Moscow,63.0,16.8,14.4,15.6,13.8,11.1,12.5,35.7,35.7,0.0,34.4,63.0
4352,1951-12-02,Moscow,71.0,3.3,-4.8,-0.6,-3.4,-11.4,-7.7,1.4,1.1,0.21,34.9,73.1
4360,1951-12-10,Moscow,61.0,3.4,2.2,2.8,0.2,-3.7,-2.1,7.6,7.6,0.0,25.9,49.3
4423,1952-02-11,Moscow,73.0,-3.4,-6.2,-4.3,-9.9,-11.8,-10.9,12.0,0.0,8.4,30.0,52.2
4569,1952-07-06,Moscow,63.0,13.5,9.7,11.6,10.4,4.9,7.0,34.5,34.5,0.0,34.5,79.9
4646,1952-09-21,Moscow,61.0,10.8,5.4,7.7,6.5,-1.0,2.1,12.8,12.8,0.0,36.6,69.1
4713,1952-11-27,Moscow,75.0,0.9,-6.4,-1.5,-2.5,-10.0,-6.4,17.8,0.6,12.04,29.1,55.8
4871,1953-05-04,Moscow,61.0,12.4,5.1,9.0,11.6,2.9,7.5,4.0,4.0,0.0,8.6,16.9
4891,1953-05-24,Moscow,61.0,25.7,14.6,20.3,24.0,13.3,19.1,2.1,2.1,0.0,28.0,60.1
4894,1953-05-27,Moscow,55.0,15.6,5.1,10.9,9.7,0.3,6.5,3.2,3.2,0.0,41.0,78.5
4988,1953-08-29,Moscow,63.0,18.0,15.8,16.7,18.5,16.0,17.4,27.8,27.8,0.0,12.4,26.3
4997,1953-09-07,Moscow,53.0,10.5,5.5,7.5,3.4,-0.4,1.5,3.5,3.5,0.0,36.5,69.5
5002,1953-09-12,Moscow,55.0,12.7,6.8,10.2,10.7,4.5,8.4,7.3,7.3,0.0,11.5,21.2
5022,1953-10-02,Moscow,63.0,14.1,9.0,11.7,9.5,3.8,7.6,5.4,5.4,0.0,42.4,81.7
5026,1953-10-06,Moscow,63.0,8.4,4.3,6.3,6.7,-0.6,2.6,28.6,28.6,0.0,23.8,44.3
5033,1953-10-13,Moscow,51.0,12.1,9.3,10.5,11.2,8.2,9.4,0.1,0.1,0.0,7.6,11.9
5065,1953-11-14,Moscow,53.0,3.0,0.1,1.2,-1.9,-6.4,-4.5,4.5,4.5,0.0,31.9,63.7
5128,1954-01-16,Moscow,73.0,-9.2,-11.8,-10.5,-16.7,-19.8,-18.4,2.6,0.0,1.82,35.4,64.1
5224,1954-04-22,Moscow,73.0,14.3,0.6,6.5,11.4,-4.9,2.7,9.7,5.3,3.08,26.5,49.0
5228,1954-04-26,Moscow,73.0,7.1,-0.5,3.5,3.1,-4.1,0.1,6.6,5.3,0.91,17.6,29.9
5279,1954-06-16,Moscow,63.0,27.6,15.6,22.6,30.6,16.3,25.4,7.1,7.1,0.0,10.7,19.4
5302,1954-07-09,Moscow,61.0,32.2,20.0,26.0,33.1,20.7,27.4,2.7,2.7,0.0,16.6,28.8
5303,1954-07-10,Moscow,63.0,30.3,21.1,25.1,32.8,22.9,28.0,18.2,18.2,0.0,16.2,35.6
5378,1954-09-23,Moscow,53.0,12.9,8.6,10.5,12.2,7.5,9.6,2.6,2.6,0.0,6.6,14.4
5402,1954-10-17,Moscow,61.0,10.5,1.6,7.5,6.8,-5.3,3.2,10.4,10.4,0.0,33.4,67.3
5405,1954-10-20,Moscow,75.0,8.0,-1.1,2.7,4.4,-7.3,-1.8,10.4,4.2,4.34,27.8,44.3
5491,1955-01-14,Moscow,73.0,-4.6,-11.6,-7.3,-10.3,-17.0,-13.5,8.5,0.0,5.95,34.0,59.8
5593,1955-04-26,Moscow,73.0,9.9,0.0,4.7,6.5,-3.4,0.7,4.5,3.8,0.49,21.9,38.5
5621,1955-05-24,Moscow,61.0,7.5,4.3,6.5,4.0,-0.9,1.3,23.5,23.5,0.0,36.2,67.3
5622,1955-05-25,Moscow,61.0,10.4,3.3,6.3,4.7,-2.5,0.4,10.1,10.1,0.0,31.1,66.6
5732,1955-09-12,Moscow,61.0,24.8,14.4,18.7,21.1,13.0,16.9,1.9,1.9,0.0,28.1,63.7
5811,1955-11-30,Moscow,73.0,-7.1,-14.9,-12.0,-14.1,-21.5,-19.2,2.2,0.0,1.54,31.8,58.3
5817,1955-12-06,Moscow,73.0,-15.5,-30.5,-25.0,-22.7,-35.8,-30.8,3.3,0.0,2.31,26.3,46.8
5823,1955-12-12,Moscow,71.0,-20.0,-23.0,-21.0,-27.4,-30.9,-28.5,0.8,0.0,0.56,27.7,48.6
5824,1955-12-13,Moscow,71.0,-16.8,-26.0,-23.0,-24.9,-33.8,-30.8,1.2,0.0,0.84,29.4,50.0
5825,1955-12-14,Moscow,71.0,-14.8,-21.6,-16.8,-22.5,-27.6,-24.1,0.1,0.0,0.07,30.6,52.2
5841,1955-12-30,Moscow,73.0,-15.8,-18.7,-16.8,-23.2,-26.8,-24.3,4.3,0.0,3.01,28.8,50.4
5842,1955-12-31,Moscow,73.0,-9.4,-17.4,-14.7,-16.3,-24.7,-22.0,5.2,0.0,3.64,28.4,52.2
5873,1956-01-31,Moscow,3.0,-33.2,-38.6,-36.1,-39.5,-44.7,-42.4,0.0,0.0,0.0,16.1,26.6
5874,1956-02-01,Moscow,71.0,-25.1,-34.6,-28.5,-30.9,-41.2,-34.4,0.3,0.0,0.21,17.3,27.7
5877,1956-02-04,Moscow,71.0,-23.1,-29.5,-25.8,-28.8,-35.2,-31.3,0.5,0.0,0.35,12.1,22.0
5878,1956-02-05,Moscow,71.0,-26.3,-31.3,-28.3,-33.0,-37.2,-34.6,1.0,0.0,0.7,19.1,30.6
5879,1956-02-06,Moscow,71.0,-26.9,-28.5,-27.8,-32.6,-34.4,-33.5,0.4,0.1,0.21,16.6,27.0
5881,1956-02-08,Moscow,3.0,-20.7,-31.5,-25.4,-28.3,-37.3,-32.1,0.0,0.0,0.0,26.4,45.4
5882,1956-02-09,Moscow,73.0,-17.6,-20.6,-19.4,-24.1,-28.2,-26.0,2.2,0.0,1.54,25.3,42.5
5885,1956-02-12,Moscow,71.0,-20.6,-27.1,-24.2,-26.7,-32.4,-29.7,0.1,0.0,0.07,23.6,39.6
5887,1956-02-14,Moscow,73.0,-8.5,-11.0,-9.2,-15.2,-19.1,-16.7,3.4,0.0,2.38,34.3,59.4
5888,1956-02-15,Moscow,3.0,-11.7,-14.2,-13.0,-19.8,-22.0,-21.0,0.0,0.0,0.0,32.9,54.7
5985,1956-05-22,Moscow,63.0,8.7,7.5,8.0,4.7,1.4,2.3,54.4,54.4,0.0,37.6,78.1
6077,1956-08-22,Moscow,53.0,15.2,9.6,12.8,14.9,8.1,12.1,3.1,3.1,0.0,8.5,14.8
6124,1956-10-08,Moscow,51.0,10.1,4.4,7.6,4.6,0.4,2.3,0.4,0.4,0.0,37.1,70.2
6241,1957-02-02,Moscow,73.0,-0.1,-6.8,-5.3,-7.4,-15.4,-12.5,1.8,0.0,1.26,39.5,70.2
6286,1957-03-19,Moscow,73.0,-10.3,-13.1,-11.5,-16.3,-20.2,-18.3,7.3,0.0,5.11,29.9,50.0
6357,1957-05-29,Moscow,61.0,8.7,4.8,6.8,5.5,1.8,3.4,16.9,16.9,0.0,18.5,31.7
6374,1957-06-15,Moscow,63.0,9.9,7.4,7.9,6.3,2.9,4.0,22.5,22.5,0.0,25.4,54.7
6384,1957-06-25,Moscow,63.0,25.7,11.5,20.2,29.0,9.7,21.0,17.8,17.8,0.0,20.9,46.1
6469,1957-09-18,Moscow,61.0,17.9,9.6,13.2,13.7,5.4,8.4,1.9,1.9,0.0,37.0,69.1
6470,1957-09-19,Moscow,61.0,16.5,9.3,11.5,11.8,4.8,7.4,7.5,7.5,0.0,28.9,70.9
6542,1957-11-30,Moscow,73.0,-10.5,-14.5,-12.3,-17.4,-21.1,-19.6,4.5,0.0,3.15,29.6,53.3
6592,1958-01-19,Moscow,73.0,-0.8,-6.6,-3.9,-8.3,-12.6,-11.1,2.2,0.0,1.54,40.0,70.6
6613,1958-02-09,Moscow,75.0,-12.5,-18.6,-15.8,-19.0,-24.8,-21.9,4.9,0.0,3.43,22.1,40.0
6688,1958-04-25,Moscow,73.0,10.3,0.8,5.1,5.6,-4.0,0.3,7.9,7.0,0.63,27.4,50.8
6794,1958-08-09,Moscow,63.0,28.5,17.9,23.3,28.3,19.1,23.9,12.5,12.5,0.0,24.4,51.5
6867,1958-10-21,Moscow,75.0,5.9,1.9,3.8,1.6,-3.0,-0.7,18.3,13.4,3.43,22.7,41.0
6904,1958-11-27,Moscow,3.0,-11.2,-16.0,-13.7,-19.5,-24.3,-21.6,0.0,0.0,0.0,34.2,62.6
7105,1959-06-16,Moscow,63.0,15.8,13.5,14.8,15.3,11.7,13.8,25.0,25.0,0.0,16.1,31.7
7111,1959-06-22,Moscow,61.0,13.3,9.6,10.8,8.1,5.0,6.4,17.6,17.6,0.0,38.9,77.8
7121,1959-07-02,Moscow,1.0,28.2,17.6,22.9,25.9,17.4,21.8,0.0,0.0,0.0,32.2,63.0
7176,1959-08-26,Moscow,63.0,17.7,12.5,16.1,15.0,9.7,13.0,4.9,4.9,0.0,28.8,67.3
7219,1959-10-08,Moscow,71.0,3.5,-0.9,1.2,-1.2,-6.9,-5.1,1.9,1.2,0.49,36.2,69.8
7320,1960-01-17,Moscow,71.0,-15.6,-18.9,-17.1,-20.4,-23.5,-21.9,1.3,0.0,0.91,10.0,15.8
7359,1960-02-25,Moscow,75.0,-4.9,-7.8,-6.8,-11.1,-14.4,-13.2,15.6,0.0,10.92,24.8,44.6
7502,1960-07-17,Moscow,61.0,31.1,18.9,25.7,31.9,20.5,26.7,2.7,2.7,0.0,15.0,24.1
7512,1960-07-27,Moscow,61.0,32.2,20.1,26.8,32.1,21.3,27.2,2.3,2.3,0.0,20.0,41.4
7532,1960-08-16,Moscow,55.0,15.6,14.4,15.1,16.0,14.2,15.3,9.6,9.6,0.0,11.0,18.7
7533,1960-08-17,Moscow,63.0,15.4,14.7,15.0,15.7,13.6,14.8,26.2,26.2,0.0,18.8,30.6
7556,1960-09-09,Moscow,55.0,11.1,7.7,9.8,6.1,3.8,5.0,6.4,6.4,0.0,34.8,66.2
7623,1960-11-15,Moscow,73.0,-0.7,-3.3,-1.7,-4.1,-7.6,-5.7,8.1,0.0,5.67,12.5,21.6
7635,1960-11-27,Moscow,53.0,-1.4,-5.3,-3.0,-5.5,-11.3,-8.2,2.7,2.7,0.0,20.7,36.0
7649,1960-12-11,Moscow,61.0,1.0,0.5,0.7,-1.6,-3.7,-2.8,4.7,4.7,0.0,15.2,27.7
7686,1961-01-17,Moscow,71.0,-12.6,-17.4,-15.3,-20.5,-24.2,-22.6,0.8,0.0,0.56,28.8,53.6
7709,1961-02-09,Moscow,71.0,-2.4,-5.0,-3.7,-5.9,-8.5,-7.0,1.3,0.0,0.91,5.1,9.4
