,time,location_name,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,snowfall_sum,windspeed_10m_max,windgusts_10m_max
119172,2016-02-15,Rio de Janeiro,53.0,34.6,25.2,28.5,40.8,29.4,33.6,2.2,2.2,0.0,20.4,40.0
119177,2016-02-20,Rio de Janeiro,55.0,34.3,24.2,28.5,41.4,28.9,34.1,1.6,1.6,0.0,8.6,27.7
119178,2016-02-21,Rio de Janeiro,63.0,30.7,24.4,27.0,37.4,29.4,32.6,10.6,10.6,0.0,8.2,29.2
119182,2016-02-25,Rio de Janeiro,63.0,31.9,25.2,28.1,38.5,30.8,33.8,4.2,4.2,0.0,8.7,22.3
119184,2016-02-27,Rio de Janeiro,61.0,35.2,24.5,29.3,42.4,28.7,34.6,1.7,1.7,0.0,14.2,34.6
119185,2016-02-28,Rio de Janeiro,2.0,35.4,24.5,29.1,42.6,29.0,34.4,0.0,0.0,0.0,14.3,31.0
119186,2016-02-29,Rio de Janeiro,65.0,27.8,23.3,24.9,33.7,24.9,28.9,81.6,81.6,0.0,29.4,56.5
119197,2016-03-11,Rio de Janeiro,53.0,29.2,25.3,27.2,32.8,29.9,31.3,2.4,2.4,0.0,17.6,40.0
119199,2016-03-13,Rio de Janeiro,65.0,27.1,22.9,24.6,29.6,26.7,27.9,30.2,30.2,0.0,16.4,31.7
119215,2016-03-29,Rio de Janeiro,63.0,31.0,24.9,26.9,37.1,30.1,32.4,7.6,7.6,0.0,11.1,23.8
119244,2016-04-27,Rio de Janeiro,53.0,29.7,21.9,24.8,31.7,22.6,26.9,4.0,4.0,0.0,29.4,59.0
119266,2016-05-19,Rio de Janeiro,53.0,21.1,19.5,20.1,23.5,21.5,22.5,7.4,7.4,0.0,8.2,15.1
119287,2016-06-09,Rio de Janeiro,3.0,19.4,17.0,18.1,18.1,16.4,17.2,0.0,0.0,0.0,18.6,33.5
119289,2016-06-11,Rio de Janeiro,3.0,19.4,14.5,17.0,17.8,13.0,15.5,0.0,0.0,0.0,20.1,38.2
119290,2016-06-12,Rio de Janeiro,3.0,17.9,14.3,15.7,15.9,13.0,14.2,0.0,0.0,0.0,17.1,32.4
119291,2016-06-13,Rio de Janeiro,1.0,19.4,10.4,14.9,18.0,8.8,13.4,0.0,0.0,0.0,14.6,26.6
119292,2016-06-14,Rio de Janeiro,3.0,20.9,14.1,16.8,21.0,14.0,16.7,0.0,0.0,0.0,11.2,20.2
119293,2016-06-15,Rio de Janeiro,0.0,22.5,11.1,16.9,23.1,9.9,16.5,0.0,0.0,0.0,12.4,20.5
119294,2016-06-16,Rio de Janeiro,0.0,23.5,12.1,17.7,24.5,11.6,17.9,0.0,0.0,0.0,11.9,19.1
119326,2016-07-18,Rio de Janeiro,3.0,19.5,15.5,17.2,17.5,13.9,15.3,0.0,0.0,0.0,20.9,38.9
119327,2016-07-19,Rio de Janeiro,3.0,21.0,12.0,16.4,20.5,11.0,15.7,0.0,0.0,0.0,11.0,22.7
119335,2016-07-27,Rio de Janeiro,1.0,32.6,15.9,21.8,32.1,15.0,21.2,0.0,0.0,0.0,27.7,63.4
119346,2016-08-07,Rio de Janeiro,51.0,32.6,16.8,22.4,30.1,15.8,22.2,0.3,0.3,0.0,28.6,56.5
119350,2016-08-11,Rio de Janeiro,51.0,21.9,13.9,17.9,18.2,11.8,15.4,0.1,0.1,0.0,28.3,56.9
119353,2016-08-14,Rio de Janeiro,0.0,30.9,14.2,21.4,32.6,13.7,22.0,0.0,0.0,0.0,13.9,24.5
119354,2016-08-15,Rio de Janeiro,2.0,34.1,16.4,24.0,35.0,16.5,24.7,0.0,0.0,0.0,23.8,50.8
119360,2016-08-21,Rio de Janeiro,61.0,26.9,17.8,21.7,29.7,14.7,23.5,9.6,9.6,0.0,34.5,73.4
119361,2016-08-22,Rio de Janeiro,53.0,18.6,15.5,17.0,17.0,13.3,15.3,5.0,5.0,0.0,34.3,70.9
119383,2016-09-13,Rio de Janeiro,1.0,35.1,19.3,26.7,35.0,20.1,27.2,0.0,0.0,0.0,22.7,48.2
119427,2016-10-27,Rio de Janeiro,53.0,35.8,22.3,27.8,39.4,25.0,30.8,0.9,0.9,0.0,24.6,64.4
119449,2016-11-18,Rio de Janeiro,63.0,24.9,19.3,22.4,27.7,17.5,24.0,21.2,21.2,0.0,32.4,65.9
119473,2016-12-12,Rio de Janeiro,63.0,30.3,25.2,27.1,37.5,30.8,32.6,11.1,11.1,0.0,14.3,38.2
119488,2016-12-27,Rio de Janeiro,1.0,38.2,25.0,31.3,44.3,29.8,36.3,0.0,0.0,0.0,14.0,34.6
119489,2016-12-28,Rio de Janeiro,1.0,37.5,26.0,31.2,41.5,31.0,35.8,0.0,0.0,0.0,15.8,35.3
119490,2016-12-29,Rio de Janeiro,3.0,34.9,25.5,29.6,40.8,31.1,34.5,0.0,0.0,0.0,17.0,32.8
119491,2016-12-30,Rio de Janeiro,1.0,37.5,25.8,30.6,42.4,31.4,35.7,0.0,0.0,0.0,14.6,33.5
119492,2016-12-31,Rio de Janeiro,1.0,37.6,25.7,31.5,42.4,31.5,36.4,0.0,0.0,0.0,12.9,28.8
119493,2017-01-01,Rio de Janeiro,51.0,37.8,26.5,31.9,42.2,32.6,36.4,0.2,0.2,0.0,13.3,29.9
119494,2017-01-02,Rio de Janeiro,51.0,35.0,27.1,30.7,37.6,31.8,34.9,0.6,0.6,0.0,12.4,25.6
119495,2017-01-03,Rio de Janeiro,65.0,31.4,25.2,27.7,38.2,30.3,33.0,14.0,14.0,0.0,14.3,30.6
119497,2017-01-05,Rio de Janeiro,63.0,34.8,25.7,29.7,41.8,31.3,35.5,3.7,3.7,0.0,10.8,22.7
119500,2017-01-08,Rio de Janeiro,53.0,32.2,24.8,27.8,36.8,29.9,33.1,1.9,1.9,0.0,9.1,22.3
119501,2017-01-09,Rio de Janeiro,55.0,34.5,24.6,28.9,41.3,29.5,34.5,1.8,1.8,0.0,9.8,37.4
119502,2017-01-10,Rio de Janeiro,55.0,35.9,24.3,29.2,41.9,29.0,34.7,2.5,2.5,0.0,13.4,28.8
119503,2017-01-11,Rio de Janeiro,63.0,32.4,25.3,28.2,40.5,31.0,34.2,12.5,12.5,0.0,13.9,31.3
119504,2017-01-12,Rio de Janeiro,63.0,29.1,24.5,26.0,33.7,29.7,30.9,25.7,25.7,0.0,12.0,26.3
119505,2017-01-13,Rio de Janeiro,63.0,27.1,23.7,25.2,32.1,28.3,30.1,27.3,27.3,0.0,6.0,19.4
119517,2017-01-25,Rio de Janeiro,2.0,35.1,24.4,29.3,41.4,28.8,34.7,0.0,0.0,0.0,10.0,34.9
119518,2017-01-26,Rio de Janeiro,51.0,35.1,25.6,29.3,40.2,30.3,34.3,0.5,0.5,0.0,18.6,36.0
119535,2017-02-12,Rio de Janeiro,1.0,33.1,23.7,27.9,37.1,27.2,30.9,0.0,0.0,0.0,23.7,44.3
119542,2017-02-19,Rio de Janeiro,0.0,36.9,24.1,29.9,40.9,28.3,33.9,0.0,0.0,0.0,20.4,42.1
119543,2017-02-20,Rio de Janeiro,1.0,35.8,24.9,29.5,39.2,29.5,33.3,0.0,0.0,0.0,21.9,41.8
119544,2017-02-21,Rio de Janeiro,2.0,33.1,24.2,27.8,36.8,28.3,30.9,0.0,0.0,0.0,21.8,41.0
119554,2017-03-03,Rio de Janeiro,63.0,35.2,25.2,28.9,41.9,30.3,34.6,8.6,8.6,0.0,12.0,26.3
119555,2017-03-04,Rio de Janeiro,51.0,34.0,24.9,28.6,37.8,30.4,33.8,1.2,1.2,0.0,9.8,23.8
119556,2017-03-05,Rio de Janeiro,55.0,34.7,24.8,29.1,40.1,29.9,34.1,1.4,1.4,0.0,12.4,24.8
119557,2017-03-06,Rio de Janeiro,61.0,29.1,24.3,26.7,34.2,29.7,31.9,14.8,14.8,0.0,9.4,25.9
119569,2017-03-18,Rio de Janeiro,65.0,25.7,23.5,24.1,30.3,26.3,28.1,97.2,97.2,0.0,15.0,40.7
119631,2017-05-19,Rio de Janeiro,63.0,19.9,18.6,19.3,20.9,18.8,19.8,35.9,35.9,0.0,20.8,42.8
119677,2017-07-04,Rio de Janeiro,3.0,21.0,12.5,16.9,21.0,11.8,16.4,0.0,0.0,0.0,15.6,36.0
119691,2017-07-18,Rio de Janeiro,55.0,20.8,16.8,18.5,20.4,14.8,17.6,3.8,3.8,0.0,29.7,59.0
119692,2017-07-19,Rio de Janeiro,53.0,18.4,15.7,16.9,18.7,14.3,16.4,3.3,3.3,0.0,19.6,36.4
119707,2017-08-03,Rio de Janeiro,51.0,31.6,14.3,21.5,29.7,12.8,20.5,0.2,0.2,0.0,25.3,57.6
119708,2017-08-04,Rio de Janeiro,51.0,22.7,16.7,19.5,22.2,15.3,18.4,0.9,0.9,0.0,31.9,63.4
119724,2017-08-20,Rio de Janeiro,61.0,29.4,17.2,21.7,28.8,17.9,22.7,1.5,1.5,0.0,31.9,60.5
119725,2017-08-21,Rio de Janeiro,63.0,20.2,17.4,18.3,22.6,16.7,18.8,13.8,13.8,0.0,26.8,59.8
119734,2017-08-30,Rio de Janeiro,0.0,31.7,15.3,23.0,34.5,15.3,24.5,0.0,0.0,0.0,10.4,25.9
119740,2017-09-05,Rio de Janeiro,0.0,30.3,13.9,21.8,31.2,13.0,21.6,0.0,0.0,0.0,14.8,39.2
119750,2017-09-15,Rio de Janeiro,0.0,35.3,17.2,26.0,36.5,17.1,26.4,0.0,0.0,0.0,13.0,28.1
119767,2017-10-02,Rio de Janeiro,2.0,36.2,19.9,26.0,39.5,21.0,28.2,0.0,0.0,0.0,20.9,41.8
119793,2017-10-28,Rio de Janeiro,3.0,35.7,22.9,27.8,40.3,24.7,30.9,0.0,0.0,0.0,18.8,51.5
119812,2017-11-16,Rio de Janeiro,1.0,36.3,20.4,28.4,40.4,21.5,30.1,0.0,0.0,0.0,16.6,41.0
119816,2017-11-20,Rio de Janeiro,65.0,24.3,22.2,23.1,28.4,25.4,26.9,59.8,59.8,0.0,13.3,26.3
119848,2017-12-22,Rio de Janeiro,55.0,29.8,23.7,26.0,33.7,28.3,30.4,7.2,7.2,0.0,8.8,24.8
119850,2017-12-24,Rio de Janeiro,63.0,36.9,23.9,29.3,43.2,28.6,34.5,5.6,5.6,0.0,12.7,29.5
119860,2018-01-03,Rio de Janeiro,63.0,31.6,25.1,27.6,36.2,29.2,31.8,8.1,8.1,0.0,20.4,45.0
119861,2018-01-04,Rio de Janeiro,65.0,26.5,22.9,24.3,29.3,26.3,27.5,51.0,51.0,0.0,13.1,26.3
119875,2018-01-18,Rio de Janeiro,1.0,36.1,24.4,30.0,40.3,29.5,34.8,0.0,0.0,0.0,13.7,31.0
119881,2018-01-24,Rio de Janeiro,1.0,34.2,24.5,29.0,40.7,29.7,34.6,0.0,0.0,0.0,17.1,33.1
119882,2018-01-25,Rio de Janeiro,63.0,31.6,25.7,28.2,36.9,31.1,33.2,7.4,7.4,0.0,17.8,34.6
119893,2018-02-05,Rio de Janeiro,61.0,22.7,21.0,21.7,25.8,23.2,24.6,9.1,9.1,0.0,7.5,13.0
119900,2018-02-12,Rio de Janeiro,51.0,34.8,24.8,29.2,40.2,29.7,34.3,0.1,0.1,0.0,10.7,22.3
119911,2018-02-23,Rio de Janeiro,63.0,25.6,23.6,24.5,29.6,27.7,28.6,34.5,34.5,0.0,15.0,33.1
119931,2018-03-15,Rio de Janeiro,3.0,35.1,24.3,29.0,41.9,28.7,34.6,0.0,0.0,0.0,24.0,36.4
119932,2018-03-16,Rio de Janeiro,63.0,32.3,25.6,28.0,36.5,30.3,33.3,9.6,9.6,0.0,17.3,36.0
119933,2018-03-17,Rio de Janeiro,55.0,27.0,24.6,25.6,31.2,29.0,30.0,3.2,3.2,0.0,14.1,28.1
120023,2018-06-15,Rio de Janeiro,61.0,20.9,18.7,19.5,23.3,20.9,21.7,7.9,7.9,0.0,7.2,15.1
120048,2018-07-10,Rio de Janeiro,63.0,21.0,16.7,19.0,23.8,14.9,19.4,22.4,22.4,0.0,24.0,45.0
120076,2018-08-07,Rio de Janeiro,55.0,20.3,17.2,18.5,22.0,18.9,20.3,6.3,6.3,0.0,7.6,15.5
120104,2018-09-04,Rio de Janeiro,61.0,23.3,18.5,20.5,23.1,16.5,20.9,9.7,9.7,0.0,30.9,60.8
120114,2018-09-14,Rio de Janeiro,61.0,31.6,17.0,22.3,33.6,17.4,23.4,7.0,7.0,0.0,17.4,39.2
120191,2018-11-30,Rio de Janeiro,3.0,33.3,22.6,27.3,38.3,26.6,31.7,0.0,0.0,0.0,8.7,20.2
120206,2018-12-15,Rio de Janeiro,1.0,36.1,24.7,29.9,41.9,29.7,34.9,0.0,0.0,0.0,13.1,27.0
120208,2018-12-17,Rio de Janeiro,0.0,35.5,24.7,29.6,40.4,29.8,34.6,0.0,0.0,0.0,14.0,29.5
120209,2018-12-18,Rio de Janeiro,1.0,37.4,24.8,30.4,43.4,29.2,34.9,0.0,0.0,0.0,17.3,35.3
120210,2018-12-19,Rio de Janeiro,51.0,34.2,24.9,28.3,38.9,29.1,32.6,0.1,0.1,0.0,22.1,40.7
120212,2018-12-21,Rio de Janeiro,53.0,34.9,25.8,29.8,41.1,31.2,35.1,1.4,1.4,0.0,13.0,29.9
120213,2018-12-22,Rio de Janeiro,61.0,36.9,25.7,30.6,43.1,31.3,35.8,1.4,1.4,0.0,13.3,28.8
120214,2018-12-23,Rio de Janeiro,2.0,32.5,25.4,28.7,37.6,30.5,33.3,0.0,0.0,0.0,16.6,33.1
120225,2019-01-03,Rio de Janeiro,51.0,36.6,24.7,29.9,43.1,29.5,35.2,0.1,0.1,0.0,11.3,29.9
120226,2019-01-04,Rio de Janeiro,55.0,34.4,26.1,29.4,39.8,30.6,34.2,2.4,2.4,0.0,23.7,26.3
120229,2019-01-07,Rio de Janeiro,0.0,36.5,24.4,30.0,41.5,29.3,35.1,0.0,0.0,0.0,14.4,31.0
120230,2019-01-08,Rio de Janeiro,0.0,36.8,25.6,30.7,43.5,30.1,35.7,0.0,0.0,0.0,12.8,25.9
120231,2019-01-09,Rio de Janeiro,1.0,33.7,25.9,29.5,38.6,30.5,34.4,0.0,0.0,0.0,20.7,41.0
120237,2019-01-15,Rio de Janeiro,63.0,37.7,25.6,30.6,43.0,30.6,35.1,3.6,3.6,0.0,15.7,33.5
120238,2019-01-16,Rio de Janeiro,53.0,37.2,25.8,30.8,43.7,31.3,36.2,0.9,0.9,0.0,11.7,28.8
120239,2019-01-17,Rio de Janeiro,61.0,36.8,24.9,30.7,43.2,29.2,35.6,1.7,1.7,0.0,13.7,32.4
120240,2019-01-18,Rio de Janeiro,51.0,35.6,26.4,30.2,42.0,31.7,35.2,0.2,0.2,0.0,14.2,33.5
120241,2019-01-19,Rio de Janeiro,51.0,38.2,26.1,30.9,44.5,31.5,36.1,0.1,0.1,0.0,15.5,32.0
120242,2019-01-20,Rio de Janeiro,61.0,35.1,25.9,29.6,40.9,30.6,35.0,3.6,3.6,0.0,16.6,32.8
120243,2019-01-21,Rio de Janeiro,51.0,35.8,24.9,29.6,42.5,29.6,35.1,0.5,0.5,0.0,11.1,26.6
120244,2019-01-22,Rio de Janeiro,61.0,33.3,27.0,29.3,39.1,32.0,35.1,2.8,2.8,0.0,15.0,32.4
120245,2019-01-23,Rio de Janeiro,55.0,31.8,25.8,28.5,39.2,31.7,34.2,2.3,2.3,0.0,11.8,26.3
120246,2019-01-24,Rio de Janeiro,1.0,35.4,25.0,29.4,40.6,30.8,34.9,0.0,0.0,0.0,15.3,34.6
120251,2019-01-29,Rio de Janeiro,0.0,36.0,25.1,30.5,42.4,30.4,35.5,0.0,0.0,0.0,11.8,25.6
120252,2019-01-30,Rio de Janeiro,1.0,37.7,25.4,31.3,42.4,30.9,36.1,0.0,0.0,0.0,13.0,29.5
120253,2019-01-31,Rio de Janeiro,51.0,37.7,24.5,30.6,41.6,29.7,35.2,0.1,0.1,0.0,14.6,33.5
120254,2019-02-01,Rio de Janeiro,1.0,38.2,25.8,31.2,42.3,30.5,35.7,0.0,0.0,0.0,16.6,33.1
120255,2019-02-02,Rio de Janeiro,0.0,38.3,26.7,31.9,41.9,32.4,36.5,0.0,0.0,0.0,13.7,31.3
120256,2019-02-03,Rio de Janeiro,1.0,34.5,26.3,29.7,39.1,30.6,33.7,0.0,0.0,0.0,20.8,43.9
120257,2019-02-04,Rio de Janeiro,65.0,28.8,23.3,25.6,32.2,26.5,29.5,49.3,49.3,0.0,19.2,47.2
120265,2019-02-12,Rio de Janeiro,53.0,35.1,24.9,29.1,41.7,29.8,34.1,0.6,0.6,0.0,15.3,32.4
120274,2019-02-21,Rio de Janeiro,53.0,29.0,25.6,26.8,33.6,31.0,32.0,2.3,2.3,0.0,11.2,23.4
120276,2019-02-23,Rio de Janeiro,1.0,36.1,24.5,29.4,43.1,29.5,35.4,0.0,0.0,0.0,10.8,27.0
120277,2019-02-24,Rio de Janeiro,55.0,37.7,25.4,30.9,43.3,30.8,36.7,1.2,1.2,0.0,9.7,25.9
120278,2019-02-25,Rio de Janeiro,55.0,36.3,25.3,30.4,41.7,29.5,35.4,1.2,1.2,0.0,15.3,26.3
120290,2019-03-09,Rio de Janeiro,0.0,34.4,24.8,29.3,41.0,29.7,35.0,0.0,0.0,0.0,11.0,23.8
120291,2019-03-10,Rio de Janeiro,63.0,31.0,25.1,27.5,35.9,29.0,32.5,12.5,12.5,0.0,21.2,41.4
120296,2019-03-15,Rio de Janeiro,63.0,30.2,25.6,27.0,36.4,31.2,32.7,12.3,12.3,0.0,12.2,31.7
120300,2019-03-19,Rio de Janeiro,51.0,34.0,25.2,29.0,40.8,30.7,35.0,0.8,0.8,0.0,12.9,27.0
120301,2019-03-20,Rio de Janeiro,51.0,27.9,25.0,26.3,32.3,28.4,30.3,2.2,2.2,0.0,18.1,40.3
120318,2019-04-06,Rio de Janeiro,61.0,32.9,25.2,28.6,40.0,30.1,34.3,4.3,4.3,0.0,9.1,29.2
120321,2019-04-09,Rio de Janeiro,65.0,24.5,23.2,23.8,28.0,26.0,27.2,44.3,44.3,0.0,17.7,36.4
120364,2019-05-22,Rio de Janeiro,2.0,28.7,19.5,23.7,32.8,22.2,27.3,0.0,0.0,0.0,7.2,14.8
120409,2019-07-06,Rio de Janeiro,53.0,18.6,14.6,17.2,17.5,12.0,14.6,5.1,5.1,0.0,30.3,58.3
120410,2019-07-07,Rio de Janeiro,51.0,19.2,13.8,16.1,16.4,11.4,13.7,0.2,0.2,0.0,20.9,42.1
120412,2019-07-09,Rio de Janeiro,0.0,22.4,12.1,17.0,22.8,10.9,16.5,0.0,0.0,0.0,14.2,25.2
120413,2019-07-10,Rio de Janeiro,0.0,23.5,12.1,17.7,23.5,11.1,17.2,0.0,0.0,0.0,13.3,25.9
120414,2019-07-11,Rio de Janeiro,0.0,25.6,12.4,18.8,26.0,11.4,18.8,0.0,0.0,0.0,10.5,22.0
120419,2019-07-16,Rio de Janeiro,53.0,22.7,17.5,19.3,22.4,14.5,19.3,1.7,1.7,0.0,34.1,67.0
120420,2019-07-17,Rio de Janeiro,51.0,19.7,14.3,17.0,19.9,12.2,16.2,1.4,1.4,0.0,27.0,50.8
120422,2019-07-19,Rio de Janeiro,3.0,22.8,13.7,18.5,21.9,13.2,17.9,0.0,0.0,0.0,21.0,37.4
120436,2019-08-02,Rio de Janeiro,2.0,33.2,16.7,24.3,33.0,16.9,24.6,0.0,0.0,0.0,28.8,57.6
120438,2019-08-04,Rio de Janeiro,61.0,17.6,15.8,16.9,18.5,15.8,16.6,12.0,12.0,0.0,20.8,38.5
120447,2019-08-13,Rio de Janeiro,53.0,32.1,16.6,22.5,31.5,16.5,22.9,2.0,2.0,0.0,34.2,67.7
120451,2019-08-17,Rio de Janeiro,0.0,26.8,11.6,18.7,26.3,10.1,17.8,0.0,0.0,0.0,15.7,34.2
120452,2019-08-18,Rio de Janeiro,1.0,31.1,13.4,21.8,31.2,11.5,21.1,0.0,0.0,0.0,15.9,36.4
120477,2019-09-12,Rio de Janeiro,1.0,37.3,19.7,27.7,40.7,21.4,30.6,0.0,0.0,0.0,11.5,25.6
120482,2019-09-17,Rio de Janeiro,1.0,36.0,19.0,26.9,39.4,20.2,29.0,0.0,0.0,0.0,12.8,32.0
120483,2019-09-18,Rio de Janeiro,3.0,38.0,21.2,27.5,40.6,23.4,29.9,0.0,0.0,0.0,20.3,39.2
120531,2019-11-05,Rio de Janeiro,55.0,39.1,23.6,29.5,43.8,27.3,33.4,1.2,1.2,0.0,24.4,43.9
120566,2019-12-10,Rio de Janeiro,63.0,26.5,23.3,24.6,31.1,28.2,29.4,9.8,9.8,0.0,6.6,18.7
120594,2020-01-07,Rio de Janeiro,1.0,35.2,23.7,28.9,42.4,28.3,34.5,0.0,0.0,0.0,12.9,27.0
120595,2020-01-08,Rio de Janeiro,53.0,33.1,25.8,28.9,39.8,31.6,35.3,0.9,0.9,0.0,11.5,28.8
120596,2020-01-09,Rio de Janeiro,61.0,33.0,25.4,28.6,41.1,31.7,35.0,1.5,1.5,0.0,12.5,28.4
120597,2020-01-10,Rio de Janeiro,2.0,33.0,26.0,28.8,40.9,32.0,35.1,0.0,0.0,0.0,12.2,30.2
120598,2020-01-11,Rio de Janeiro,53.0,36.9,26.2,31.0,44.8,32.3,37.1,0.7,0.7,0.0,9.5,28.1
120599,2020-01-12,Rio de Janeiro,63.0,29.0,25.8,27.3,35.4,30.6,32.6,27.9,27.9,0.0,19.7,37.4
120600,2020-01-13,Rio de Janeiro,63.0,25.6,24.3,24.9,30.4,28.3,29.6,57.1,57.1,0.0,10.4,25.2
120603,2020-01-16,Rio de Janeiro,3.0,35.3,23.3,28.7,42.1,26.9,33.6,0.0,0.0,0.0,10.9,24.5
120617,2020-01-30,Rio de Janeiro,53.0,35.8,24.7,29.6,42.8,29.9,35.5,0.6,0.6,0.0,12.1,29.5
120618,2020-01-31,Rio de Janeiro,51.0,35.7,25.1,29.5,42.2,30.5,35.4,0.3,0.3,0.0,14.6,30.6
120619,2020-02-01,Rio de Janeiro,63.0,31.3,25.9,27.9,38.4,31.3,33.9,12.8,12.8,0.0,14.2,30.2
120620,2020-02-02,Rio de Janeiro,63.0,29.7,24.8,26.2,35.6,29.7,31.5,17.8,17.8,0.0,11.2,25.9
120623,2020-02-05,Rio de Janeiro,63.0,27.9,24.4,25.8,33.1,29.0,30.7,15.4,15.4,0.0,13.1,24.8
120638,2020-02-20,Rio de Janeiro,51.0,34.2,23.9,29.1,42.2,28.3,34.4,0.4,0.4,0.0,11.3,23.8
120639,2020-02-21,Rio de Janeiro,61.0,28.6,24.8,26.7,34.1,29.6,31.7,10.5,10.5,0.0,18.4,33.5
120640,2020-02-22,Rio de Janeiro,63.0,24.8,21.8,23.8,29.3,23.5,27.3,26.1,26.1,0.0,30.6,57.6
120735,2020-05-27,Rio de Janeiro,1.0,22.9,12.9,17.9,21.0,12.3,16.8,0.0,0.0,0.0,25.0,49.0
120821,2020-08-21,Rio de Janeiro,55.0,19.5,16.4,17.9,19.6,15.4,17.5,18.0,18.0,0.0,20.8,38.9
120822,2020-08-22,Rio de Janeiro,61.0,17.7,16.0,16.7,17.3,15.2,16.3,16.5,16.5,0.0,18.8,32.8
120835,2020-09-04,Rio de Janeiro,2.0,34.0,17.0,24.8,35.0,16.0,24.8,0.0,0.0,0.0,21.0,38.9
120845,2020-09-14,Rio de Janeiro,0.0,35.6,18.4,26.9,36.5,18.2,27.2,0.0,0.0,0.0,18.9,45.7
120853,2020-09-22,Rio de Janeiro,63.0,20.8,18.5,19.9,22.4,18.6,20.2,38.5,38.5,0.0,27.0,47.9
120863,2020-10-02,Rio de Janeiro,0.0,39.5,22.5,30.5,42.4,24.6,33.4,0.0,0.0,0.0,14.2,34.6
120864,2020-10-03,Rio de Janeiro,3.0,29.9,22.9,27.1,33.7,24.6,29.9,0.0,0.0,0.0,24.1,55.8
120891,2020-10-30,Rio de Janeiro,61.0,24.2,21.0,22.9,27.4,21.6,25.2,22.1,22.1,0.0,27.0,50.8
120943,2020-12-21,Rio de Janeiro,51.0,35.5,24.2,29.3,41.6,29.0,34.2,0.3,0.3,0.0,15.7,43.6
120953,2020-12-31,Rio de Janeiro,61.0,35.2,23.3,28.7,42.0,26.5,33.2,2.7,2.7,0.0,11.2,31.0
120959,2021-01-06,Rio de Janeiro,2.0,33.8,24.5,28.5,42.1,29.6,34.3,0.0,0.0,0.0,9.5,19.1
120961,2021-01-08,Rio de Janeiro,63.0,29.6,25.3,27.2,34.6,30.1,32.0,7.5,7.5,0.0,17.8,34.2
120972,2021-01-19,Rio de Janeiro,0.0,34.5,24.9,29.1,38.7,29.7,33.5,0.0,0.0,0.0,14.8,32.4
120981,2021-01-28,Rio de Janeiro,1.0,37.4,22.8,30.3,41.4,24.5,32.3,0.0,0.0,0.0,15.5,36.4
120982,2021-01-29,Rio de Janeiro,2.0,37.5,23.3,31.0,41.9,25.5,33.5,0.0,0.0,0.0,15.1,38.2
120983,2021-01-30,Rio de Janeiro,1.0,37.3,24.2,31.2,40.9,27.3,34.2,0.0,0.0,0.0,14.7,33.8
120984,2021-01-31,Rio de Janeiro,1.0,37.6,24.9,31.2,40.7,28.2,33.9,0.0,0.0,0.0,14.7,31.3
120985,2021-02-01,Rio de Janeiro,63.0,34.8,25.3,29.8,39.2,30.2,33.5,2.5,2.5,0.0,17.4,37.1
120986,2021-02-02,Rio de Janeiro,2.0,34.3,25.9,29.9,39.0,31.0,34.1,0.0,0.0,0.0,14.3,28.8
120988,2021-02-04,Rio de Janeiro,1.0,37.4,24.4,30.8,42.1,28.5,34.5,0.0,0.0,0.0,13.4,35.6
120989,2021-02-05,Rio de Janeiro,63.0,31.2,24.1,26.7,33.9,28.8,31.1,33.0,33.0,0.0,15.3,34.2
120990,2021-02-06,Rio de Janeiro,65.0,23.8,21.4,22.7,29.1,24.4,26.6,59.9,59.9,0.0,6.2,23.0
121019,2021-03-07,Rio de Janeiro,63.0,25.5,22.9,24.0,29.6,27.5,28.4,29.3,29.3,0.0,9.3,21.6
121055,2021-04-12,Rio de Janeiro,51.0,33.5,18.6,25.6,33.9,19.5,26.5,0.3,0.3,0.0,22.7,46.1
121063,2021-04-20,Rio de Janeiro,51.0,25.5,20.7,22.5,24.5,19.8,21.7,2.3,2.3,0.0,32.1,66.2
121095,2021-05-22,Rio de Janeiro,55.0,31.7,17.7,23.1,32.2,19.2,24.5,1.6,1.6,0.0,30.3,44.3
121104,2021-05-31,Rio de Janeiro,63.0,23.8,20.8,21.9,27.2,24.2,25.5,32.2,32.2,0.0,6.1,27.7
121134,2021-06-30,Rio de Janeiro,53.0,17.6,15.2,16.9,16.6,12.9,15.0,3.0,3.0,0.0,24.0,45.4
121135,2021-07-01,Rio de Janeiro,3.0,21.2,11.5,16.0,20.1,9.6,14.7,0.0,0.0,0.0,14.6,30.2
121136,2021-07-02,Rio de Janeiro,2.0,23.8,11.2,17.1,23.5,10.3,16.6,0.0,0.0,0.0,14.9,24.5
121137,2021-07-03,Rio de Janeiro,1.0,25.9,11.7,18.8,26.0,10.5,18.5,0.0,0.0,0.0,12.4,23.0
121140,2021-07-06,Rio de Janeiro,51.0,20.7,15.4,17.8,21.3,16.1,18.8,0.4,0.4,0.0,7.2,14.8
121154,2021-07-20,Rio de Janeiro,3.0,20.3,12.9,16.5,18.4,11.0,14.6,0.0,0.0,0.0,19.0,36.0
121155,2021-07-21,Rio de Janeiro,1.0,22.7,11.1,16.9,22.1,9.9,16.4,0.0,0.0,0.0,9.3,18.4
121158,2021-07-24,Rio de Janeiro,0.0,26.4,12.2,18.9,25.9,11.3,18.3,0.0,0.0,0.0,15.2,25.2
